S.No,Course Name,Slot Name,Units,Type,Instructor,Instructor Email,Lecture Time,Tutorial Time,Practical Time,Vacancy,Current Strength,Course Code
660,GRAPH THEORY,AA,3.0-0.0-0.0,,RHEA GHOSH,vihaanraja@maths.iitd.ac.in,MTh 14:00-15:30,,,100,44,MTL768
661,FINITE ELEMENT THEORY & APPLI.,H,3.0-0.0-0.0,,ANIKA DIVAN,guptamadhav@maths.iitd.ac.in,"MW 11:00-12:00 ,Th 12:00-13:00",,,40,30,MTL781
662,THEORY OF COMPUTATION,AD,3.0-0.0-0.0,,ADVIKA DUTTA,shanayasekhon@maths.iitd.ernet.in,TF 15:30-17:00,,,150,84,MTL783
663,ADVANCED PROBABILITY THEORY,AD,3.0-0.0-0.0,,NEHMAT BATTA,hridaan55@maths.iitd.ac.in,TF 15:30-17:00,,,100,6,MTL794
664,Abstract Harmonic Analysis,AA,3.0-0.0-0.0,,SEHER SABHARWAL,elakshisingh@maths.iitd.ac.in,MTh 14:00-15:30,,,30,1,MTL850
665,LINEAR ALGEBRA,C,3.0-0.0-0.0,,AMANI DHAWAN,dharmajanganesh@maths.iitd.ac.in,TWF 08:00-09:00,,,50,41,MTL860
666,INTRO TO MATHEMATICS & COMPUTING,X,0.0-0.0-2.0,,NIRVI BISWAS,dchatterjee@maths.iitd.ac.in,,,,119,4,MTN101
667,DIFFERENTIAL EQUATIONS,X,0.0-0.0-2.0,,PRIYANSH SAWHNEY,alia11@maths.iitd.ac.in,,,,10,10,MTQ303
668,NUMBER THEORY,X,0.0-0.0-2.0,,RHEA GHOSH,vihaanraja@maths.iitd.ac.in,,,,10,10,MTQ304
669,ANALYSIS,X,0.0-0.0-2.0,,AAINA BADAL,mamooty42@maths.iitd.ac.in,,,,10,10,MTQ306
670,LINEAR ALGEBRA,X,0.0-0.0-2.0,,ISHITA GANESH,elall@maths.iitd.ac.in,,,,10,10,MTQ310
671,GALOIS THEORY,X,0.0-0.0-2.0,,NEELOFAR LAD,wganesh@maths.iitd.ac.in,,,,10,10,MTQ311
672,ROBOTICS TECHNOLOGY,P,3.0-0.0-2.0,,JHANVI GROVER,ysalvi@ee.iitd.ac.in,,,,60,39,JRL302
673,B.TECH.PROJECT,P,0.0-0.0-8.0,,MISHA SHROFF,bhattieshani@mech.iitd.ac.in,,,,120,146,MCD411
674,B.TECH.PROJECT - II,P,0.0-0.0-14.0,,MISHA SHROFF,bhattieshani@mech.iitd.ac.in,,,,30,1,MCD412
675,MAJOR PROJECT PART I (THERMAL ENGINEERING),P,0.0-0.0-16.0,,BHAVIN BHAT,nsunder@mech.iitd.ac.in,,,,30,12,MCD811
676,MAJOR PROJECT PART II (THERMALENGINEERING),X,0.0-0.0-24.0,,BHAVIN BHAT,nsunder@mech.iitd.ac.in,,,,10,0,MCD812
677,MAJOR PROJECT PART-I,P,0.0-0.0-12.0,,RITVIK SUNDER,thakerjayan@mech.iitd.ac.in,,,,60,11,MCD831
678,M TECH. PROJECT PART-I,P,0.0-0.0-24.0,,INAAYA  RASTOGI,behlmannat@mech.iitd.ac.in,,,,30,11,MCD861
679,MAJOR PROJECT PART-1,P,0.0-0.0-12.0,,RITVIK SETHI,nirvi88@mech.iitd.ac.in,,,,30,6,MCD881
680,MAJOR PROJECT (MSR),P,0.0-0.0-72.0,,TARA AMBLE,nityadubey@mech.iitd.ac.in,,,,60,13,MCD895
681,KINEMATICS & DY. OF MACHINES,B,3.0-0.0-2.0,,YUVRAJ  RATTA,yashvitalwar@mech.iitd.ac.in,MTh 09:30-11:00,,,180,172,MCL111
682,METROLOGY & QUALITY ASSURANCE,B,3.0-0.0-0.0,,BHAVIN KEER,yasmin48@mech.iitd.ac.in,MTh 09:30-11:00,,,100,78,MCL134L
683,WELDING AND ALLIED PROCESSES,F,3.0-0.0-0.0,,DISHANI RAY,drishyawali@mech.iitd.ernet.in,TThF 11:00-12:00,,,100,81,MCL135
684,MATERIAL REMOVAL PROCESSES,X,3.0-0.0-0.0,,BHAVIN KEER,yasmin48@mech.iitd.ac.in,,,,0,0,MCL136
685,ENGINEERING THERMODYNAMICS,C,3.0-1.0-0.0,,TARA AMBLE,nityadubey@mech.iitd.ac.in,TWF 08:00-09:00,,,100,96,MCL140
686,THERMAL SC. FOR MANUFACTURING,F,3.0-1.0-0.0,,PRANAY VERMA,rattandivyansh@mech.iitd.ac.in,TThF 11:00-12:00,MTThF 13:00-14:00,,100,83,MCL141
687,DESIGN OF MACHINES,C,3.0-0.0-2.0,,MISHA SHROFF,bhattieshani@mech.iitd.ac.in,TWF 08:00-09:00,,,165,173,MCL211
688,DESIGN OF MACHINES,C,0.0-0.0-2.0,,MISHA SHROFF,bhattieshani@mech.iitd.ac.in,,,,150,139,MCL211P
689,CONTROL THEORY & APPLICATIONS,P,0.0-0.0-2.0,,YUVRAJ  RATTA,yashvitalwar@mech.iitd.ac.in,,,,0,0,MCL212P
690,MANUFACTURING PROCESSES II,F,3.0-0.0-0.0,,PRISHA CHHABRA,wkadakia@mech.iitd.ac.in,TThF 11:00-12:00,,,100,88,MCL231
691,HEAT AND MASS TRANSFER,B,3.0-1.0-0.0,,ADIRA GOLE,chaudharyjayant@mech.iitd.ac.in,MTh 09:30-11:00,,,100,102,MCL242
692,INTRO TO OPERATIONS RESEARCH,E,3.0-0.0-0.0,,INAAYA  RASTOGI,behlmannat@mech.iitd.ac.in,TWF 10:00-11:00,,,165,172,MCL261
693,STOCHASTIC MODELLING & SIMULA.,A,3.0-0.0-0.0,,NEYSA KURIAN,gokulbhavsar@mech.iitd.ac.in,MTh 08:00-09:30,,,80,81,MCL262
694,VIBRATION ENGINEERING,E,3.0-0.0-2.0,,SANA BASU,prisha71@mech.iitd.ernet.in,TWF 10:00-11:00,,,60,10,MCL316
695,GAS DYNAMICS AND PROPULSION,H,3.0-0.0-2.0,,BHAVIN BHAT,nsunder@mech.iitd.ac.in,M 11:00-12:00,,,50,47,MCL341
696,GAS DYNAMICS AND PROPULSION,H,0.0-0.0-2.0,,BHAVIN BHAT,nsunder@mech.iitd.ac.in,,,,50,4,MCL341P
697,REFRIGERATION & AIR-CONDITION.,J,3.0-0.0-2.0,,SHLOK BALAY,manikyasarma@mech.iitd.ac.in,MTF 12:00-13:00,,,40,24,MCL344
698,RECIPROCATING INTERN. COM. EN.,E,3.0-0.0-0.0,,NEELOFAR BUTALA,zmani@mech.iitd.ac.in,TWF 10:00-11:00,,,100,32,MCL345L
699,CAM AND AUTOMATION,D,2.0-0.0-2.0,,MISHA RAJU,samairahora@mech.iitd.ac.in,TWF 09:00-10:00,,,150,151,MCL431
700,ADVANCED THERMODYNAMICS,C,3.0-0.0-0.0,,ROMIL SHUKLA,jivin37@mech.iitd.ac.in,TWF 08:00-09:00,,,100,29,MCL701
701,ADVANCED FLUID MECHANICS,H,3.0-0.0-0.0,,DAMINI GHOSH,aradhyabawa@mech.iitd.ac.in,"MW 11:00-12:00 ,Th 12:00-13:00",,,100,30,MCL702
702,ADVANCED HEAT AND MASS TRANSFE,F,3.0-0.0-0.0,,SHAAN SANGHA,lbhardwaj@mech.iitd.ac.in,TThF 11:00-12:00,,,100,35,MCL703
703,APPLIED MATHEMATICS FOR THERMO,B,3.0-0.0-0.0,,DISHANI DALAL,yapte@mech.iitd.ac.in,MTh 09:30-11:00,,,100,27,MCL704
704,AUTOMOTIVE PRIME MOVERS,J,3.0-0.0-0.0,,ADAH WALIA,geraveer@mech.iitd.ac.in,MTF 12:00-13:00,,,40,31,MCL721
705,NANOMECHANICS,D,2.0-0.0-2.0,,JHANVI BIR,hbhatt@mech.iitd.ac.in,TWF 09:00-10:00,,,60,59,MCL729
706,ANALYTICAL DYNAMICS,B,3.0-0.0-0.0,,ANIKA WASON,rajtarini@mech.iitd.ac.in,MTh 09:30-11:00,,,60,28,MCL731
707,CAD & FINITE ELEMENT ANALYSIS,D,3.0-0.0-2.0,,RITVIK SUNDER,thakerjayan@mech.iitd.ac.in,TWF 09:00-10:00,,,60,34,MCL735
708,LUBRICATION,E,3.0-0.0-0.0,,MISHA SHROFF,bhattieshani@mech.iitd.ac.in,TWF 10:00-11:00,,,40,12,MCL740
709,DESIGN & OPTIMIZATION,E,3.0-0.0-2.0,,LAKSHIT BALAN,subramaniamnavya@mech.iitd.ac.in,TWF 10:00-11:00,,,60,24,MCL742
710,Design for Noise Vibration and Harshness,A,3.0-0.0-2.0,,ARNAV KRISH,charvi24@mech.iitd.ac.in,MTh 08:00-09:30,,,40,10,MCL746
711,INDUSTRIAL ENGINEERING SYSTEMS,M,1.0-0.0-4.0,,AAINA CHERIAN,dishani61@mech.iitd.ac.in,MTh 17:00-18:30,,,30,27,MCL751
712,SUPPLY CHAIN MANAGEMENT,K,3.0-0.0-0.0,,AAINA CHERIAN,dishani61@mech.iitd.ac.in,"W 12:00-13:00 ,TF 17:00-18:00",,,50,66,MCL756
713,ENTREPRENEURSHIP,H,3.0-0.0-0.0,,ANAHI BAVA,saxenahazel@mech.iitd.ac.in,"MW 11:00-12:00 ,Th 12:00-13:00",,,50,46,MCL759
714,PROBABILITY AND STATISTICS,B,3.0-0.0-0.0,,INAAYA  RASTOGI,behlmannat@mech.iitd.ac.in,MTh 09:30-11:00,,,52,46,MCL761
715,OPERATIONS RESEARCH,J,3.0-0.0-0.0,,HUNAR WAGLE,schand@mech.iitd.ac.in,MTF 12:00-13:00,,,100,33,MCL765
716,METAL FORMING ANALYSIS,D,3.0-0.0-0.0,,BIJU KADE,ishaanluthra@mech.iitd.ac.in,TWF 09:00-10:00,,,30,30,MCL769L
717,Special Topics in IE,E,3.0-0.0-0.0,,INAAYA  RASTOGI,behlmannat@mech.iitd.ac.in,TWF 10:00-11:00,,,60,0,MCL775
718,MACHINING PROCESSES AND ANALYS,E,3.0-0.0-0.0,,RITVIK SETHI,nirvi88@mech.iitd.ac.in,TWF 10:00-11:00,,,100,31,MCL781L
719,WELDING SCIENCE AND TECHNOLOGY,A,3.0-0.0-0.0,,DISHANI RAY,drishyawali@mech.iitd.ernet.in,MTh 08:00-09:30,,,100,38,MCL787L
720,PROCESSING AND MECHANICS OF CO,C,3.0-0.0-2.0,,IRA BALASUBRAMANIAN,kalaarhaan@mech.iitd.ac.in,TWF 08:00-09:00,,,100,10,MCL791
721,ADDITIVE MANUFACTURING,B,3.0-0.0-2.0,,NIRVI SOOD,reneesahota@mech.iitd.ac.in,MTh 09:30-11:00,,,100,10,MCL796
722,COMBUSTION,H,3.0-0.0-0.0,,BAIJU SHUKLA,aayushgoyal@mech.iitd.ac.in,M 11:00-12:00,,,100,15,MCL812
723,ADVANCED MECHANISMS,A,2.0-0.0-2.0,,LAKSHIT BALAN,subramaniamnavya@mech.iitd.ac.in,MTh 08:00-09:30,,,40,3,MCL837
724,ROTOR DYNAMICS,C,3.0-0.0-2.0,,SANA BASU,prisha71@mech.iitd.ernet.in,TWF 08:00-09:00,,,25,3,MCL838
725,ENGG. VISUALIZATION & COMM.,P,0.0-0.0-3.0,,HRISHITA SANI,zaraiyengar@mech.iitd.ac.in,,,,600,19,MCP100
726,MANUFACTURING LABORATORY I,P,0.0-0.0-2.0,,EMIR DATTA,sara84@mech.iitd.ac.in,,,,133,78,MCP231
727,PRODUCTION ENGINEERING LAB I,P,0.0-0.0-2.0,,NAYANTARA DIN,dishani95@mech.iitd.ac.in,,,,114,68,MCP232
728,MECHANICAL ENGINEERING LAB - I,P,0.0-0.0-3.0,,DAMINI GOSWAMI,krish93@mech.iitd.ernet.in,,,,100,75,MCP301
729,INDUSTRIAL ENGINEERING LAB- II,C,0.0-0.0-2.0,,HUNAR WAGLE,schand@mech.iitd.ac.in,,,,70,72,MCP361
730,SEMINAR COURSE - I,P,0.0-0.0-2.0,,JHANVI BIR,hbhatt@mech.iitd.ac.in,,,,30,30,MCQ301
731,SEMINAR COURSE - II,P,0.0-0.0-2.0,,ROHAN CHACKO,darshit70@mech.iitd.ac.in,,,,30,30,MCQ302
732,SEMINAR COURSE - III,P,0.0-0.0-2.0,,IRA BALASUBRAMANIAN,kalaarhaan@mech.iitd.ac.in,,,,30,26,MCQ303
733,SPL. MODULE IN MECHANICAL ENGG (ENERGY AUDITING),P,1.0-0.0-0.0,,BAIJU SHUKLA,aayushgoyal@mech.iitd.ac.in,,,,60,4,MCV390
734,SPL. MODULE IN MECHANICAL ENGG (AIR POLLUTION AND ITS SOURCES),X,1.0-0.0-0.0,,BAIJU SHUKLA,aayushgoyal@mech.iitd.ac.in,,,,50,31,MCV390(C)
735,SPECIAL MODULE IN SYSTEM DESIGN,K,1.0-0.0-0.0,,SANA BASU,prisha71@mech.iitd.ernet.in,"W 12:00-13:00 ,TF 17:00-18:00",,,50,0,MCV849
736,Welding,X,0.0-0.0-1.0,,NIRVI SOOD,reneesahota@mech.iitd.ac.in,,,,20,0,VLM114
737,HUMAN VALUES AND TECHNOLOGY,M,2.0-1.0-0.0,,DAMINI GOSWAMI,krish93@mech.iitd.ernet.in,MTh 17:00-18:30,,,40,30,VEL700
738,SPECIAL MODULE ON INNER DEVELOPMENT 1,X,1.0-0.0-0.0,,ONKAR SAGAR,rborde@cse.iitd.ac.in,,,,0,0,VEV731
739,Special Module on Sustainability-1 (Transforming Rural India),X,0.5-0.0-1.0,,DAMINI GOSWAMI,krish93@mech.iitd.ernet.in,,,,0,0,VEV731(B)
740,SPECIAL MODULE ON LEADERSHIP  I,X,1.0-0.0-0.0,,ONKAR SAGAR,rborde@cse.iitd.ac.in,,,,0,0,VEV733
741,Special Module on Leadership-1 (Transformational Leadership at Work),X,1.0-0.0-0.0,,DAMINI GOSWAMI,krish93@mech.iitd.ernet.in,,,,0,0,VEV733(A)
742,Special Module on Civilization-I,X,0.5-0.0-1.0,,ONKAR SAGAR,rborde@cse.iitd.ac.in,,,,0,0,VEV737
743,MAJOR PROJECT PART-I,X,0.0-0.0-12.0,,NEHMAT KUNDA,janitara@physics.iitd.ac.in,,,,25,19,JOD801
744,FIBER OPTICS AND OPTICAL COMMUNICATIONS LAB.,P,0.0-0.0-6.0,,MANNAT SATHE,shanayasaxena@ee.iitd.ac.in,,,,60,19,JOP791
745,PROJECT-I,P,0.0-0.0-8.0,,SAMIHA VIRK,fthaman@physics.iitd.ac.in,,,,100,58,PYD411
746,PROJECT I,P,0.0-0.0-6.0,,RATI ZACHARIA,ghoshfaiyaz@physics.iitd.ac.in,,,,100,56,PYD561
747,MAJOR PROJECT PART-I,P,0.0-0.0-12.0,,RAGHAV SHUKLA,abarad@physics.iitd.ac.in,,,,50,28,PYD801
748,MAJOR PROJECT PART-I,P,0.0-0.0-12.0,,VIDUR WABLE,mbasak@physics.iitd.ac.in,,,,50,22,PYD851
749,ELECTROMAGNETIC WAVES & QUA.MEC.,A,3.0-1.0-0.0,,DRISHYA BRAHMBHATT,gdate@physics.iitd.ac.in,MTh 08:00-09:30,MTThF 13:00-14:00,,600,21,PYL101
750,PRINCIPLES OF ELECT. MATERIALS,H,3.0-0.0-0.0,,NAKUL KHARE,dhanuk95@physics.iitd.ac.in,"MW 11:00-12:00 ,Th 12:00-13:00",,,150,276,PYL102
751,ELECTRODYNAMICS,A,3.0-1.0-0.0,,BIJU AGGARWAL,bbatra@physics.iitd.ac.in,MTh 08:00-09:30,MTThF 13:00-14:00,,100,49,PYL111
752,MATHEMATICAL PHYSICS - I,J,3.0-1.0-0.0,,AARAV CHOUDHARY,ranbir84@physics.iitd.ac.in,MTF 12:00-13:00,,,100,81,PYL121
753,OPTICS AND PHOTONICS - I,D,3.0-1.0-0.0,,ROMIL LANKA,veer72@physics.iitd.ac.in,TWF 09:00-10:00,MTThF 14:00-15:00,,100,63,PYL123
754,SOLID STATE PHYSICS - I,F,3.0-1.0-0.0,,MADHAV VARKEY,grewalaniruddh@physics.iitd.ac.in,TThF 11:00-12:00,MTThF 13:00-14:00,,100,63,PYL125
755,CLASSICAL MECHANICS & RELATIV.,K,3.0-1.0-0.0,,ABRAM CHAHAL,dayalsuhana@physics.iitd.ac.in,"W 12:00-13:00 ,TF 17:00-18:00",,,100,82,PYL203
756,OPTICS AND PHOTONICS II,C,3.0-0.0-0.0,,HRIDAAN KRISHNAN,lagandyal@iddc.iitd.ac.in,TWF 08:00-09:00,,,100,47,PYL209
757,NUCLEAR SCIENCE & ENGINEERING,B,3.0-0.0-0.0,,ISHITA CHAUDRY,seherbassi@physics.iitd.ac.in,MTh 09:30-11:00,,,100,39,PYL302
758,SEMICONDUCTOR OPTOELECTRONICS,J,3.0-0.0-0.0,,YASHVI CHADA,ojas80@physics.iitd.ernet.in,MTF 12:00-13:00,,,100,11,PYL312
759,FOURIER OPTICS & HOLOGRAPHY,D,3.0-0.0-0.0,,DAMINI SHENOY,chirag50@physics.iitd.ac.in,TWF 09:00-10:00,,,100,9,PYL313
760,APPLIED QUANTUM MECHANICS,K,3.0-0.0-0.0,,SAMIHA VIRK,fthaman@physics.iitd.ac.in,"W 12:00-13:00 ,TF 17:00-18:00",,,100,21,PYL331
761,GEN. TH. OF RELATIVITY & COSM.,F,3.0-0.0-0.0,,NITARA DOCTOR,mohanlaldar@physics.iitd.ac.in,TThF 11:00-12:00,,,100,35,PYL332
762,QUANTUM ELECTRONICS,E,3.0-0.0-0.0,,NEHMAT KUNDA,janitara@physics.iitd.ac.in,TWF 10:00-11:00,,,100,22,PYL411
763,CLASSICAL MECHANICS,D,3.0-1.0-0.0,,NIRVAAN BALAY,gatik68@physics.iitd.ac.in,TWF 09:00-10:00,MTThF 14:00-15:00,,70,66,PYL551
764,MATHEMATICAL PHYSICS,E,3.0-1.0-0.0,,AARAV MANNAN,ogola@physics.iitd.ac.in,TWF 10:00-11:00,MTThF 13:00-14:00,,70,66,PYL553
765,QUANTUM MECHANICS I,F,3.0-1.0-0.0,,INDRANS CHAUHAN,duppal@physics.iitd.ac.in,TThF 11:00-12:00,MTThF 13:00-14:00,,70,66,PYL555
766,ELECTRONICS,C,3.0-1.0-0.0,,PRERAK BUMB,wdube@physics.iitd.ac.in,TWF 08:00-09:00,,,70,66,PYL557
767,ATOMIC AND MOLECULAR PHYSICS,K,3.0-0.0-0.0,,HAZEL KARPE,iyermiraya@physics.iitd.ac.in,"W 12:00-13:00 ,TF 17:00-18:00",,,70,56,PYL567
768,NUCLEAR AND PARTICLE PHYSICS,B,3.0-0.0-0.0,,ELAKSHI DUGAR,mbora@physics.iitd.ernet.in,MTh 09:30-11:00,,,70,56,PYL569
769,MAGNETISM AND SPINTRONICS,B,3.0-0.0-0.0,,ANAHITA TRIPATHI,waglepihu@physics.iitd.ac.in,MTh 09:30-11:00,,,70,0,PYL652
770,LASER PHYSICS,H,3.0-0.0-0.0,,LAKSHAY SUNDER,qbiswas@physics.iitd.ac.in,"MW 11:00-12:00 ,Th 12:00-13:00",,,70,22,PYL655
771,PLASMA PHYSICS,X,3.0-0.0-0.0,,RATI ZACHARIA,ghoshfaiyaz@physics.iitd.ac.in,,,,70,41,PYL657
772,PHYSICAL FOUNDATIONS OF MATERI,M,3.0-0.0-0.0,,NAYANTARA DIXIT,sanabora@physics.iitd.ac.in,MTh 17:00-18:30,,,70,42,PYL701
773,PHYSICS OF SEMICONDUCTOR DEVIC,D,3.0-0.0-0.0,,AZAD DEEP,malhotrajayant@physics.iitd.ac.in,TWF 09:00-10:00,,,70,30,PYL702
774,ELECTRONIC PROPERTIES OF MATER,J,3.0-0.0-0.0,,RAGHAV SHUKLA,abarad@physics.iitd.ac.in,MTF 12:00-13:00,,,70,45,PYL703
775,CHARACTERISATION TEC. FOR MAT.,H,3.0-0.0-0.0,,VRITIKA SEKHON,ahluwaliakabir@physics.iitd.ac.in,"MW 11:00-12:00 ,Th 12:00-13:00",,,70,30,PYL707
776,VACUUM SCIENCE AND CRYOGENICS,A,3.0-0.0-0.0,,RATI SARMA,kalakhushi@physics.iitd.ac.in,MTh 08:00-09:30,,,70,37,PYL723
777,ENERGY MATERIALS AND DEVICES,C,3.0-0.0-0.0,,PRERAK DIN,somanurvi@physics.iitd.ac.in,TWF 08:00-09:00,,,70,12,PYL727
778,NANO PROBE TECHNIQUES,D,1.0-0.0-0.0,,SUHANA CHAUDHURI,singhalpiya@physics.iitd.ac.in,TWF 09:00-10:00,,,70,5,PYL729
779,COMP. TE. FOR SOLID STATE MAT.,M,3.0-0.0-0.0,,JAYANT COMAR,dubeysahil@physics.iitd.ac.in,MTh 17:00-18:30,,,70,22,PYL739
780,ADVAN. CONDENSED MATTER THEORY,A,3.0-0.0-0.0,,TARA VARKEY,mbhargava@physics.iitd.ac.in,MTh 08:00-09:30,,,70,17,PYL740
781,FIELD THEORY & QUANTUM ELECTR.,C,3.0-0.0-0.0,,ELAKSHI SACHAR,ryandubey@physics.iitd.ac.in,TWF 08:00-09:00,,,70,30,PYL741
782,NON-EQUILIBRIUM STATISTICAL ME,J,3.0-0.0-0.0,,ARADHYA RAJU,dyalstuvan@physics.iitd.ac.in,MTF 12:00-13:00,,,70,14,PYL746
783,NON-LINEAR OPTICS,E,3.0-0.0-0.0,,DIYA RAY,janijhanvi@opc.iitd.ac.in,TWF 10:00-11:00,,,70,9,PYL747
784,QUANTUM INFORMATION & COMPUTA.,M,3.0-0.0-0.0,,DIVYANSH KRISH,shaanbhatia@physics.iitd.ac.in,MTh 17:00-18:30,,,125,91,PYL749
785,"OPTICAL SOURCES, PHOTOMETRY AN",H,3.0-0.0-0.0,,VIDUR WABLE,mbasak@physics.iitd.ac.in,"MW 11:00-12:00 ,Th 12:00-13:00",,,70,33,PYL751
786,OPTICAL SYSTEMS DESIGN,E,3.0-0.0-0.0,,ARNAV SARRAF,vedika48@physics.iitd.ac.in,TWF 10:00-11:00,,,70,38,PYL753
787,BASIC OPTICS AND OPTICAL INSTR,K,3.0-0.0-0.0,,SHRAY BORAH,ichaudhry@physics.iitd.ac.in,"W 12:00-13:00 ,TF 17:00-18:00",,,70,45,PYL755
788,COMPUTATIONAL OPTICAL IMAGING,L,3.0-0.0-0.0,,AAYUSH HEGDE,klanka@physics.iitd.ac.in,"W 13:00-14:00 ,TF 18:00-19:00",,,120,27,PYL759
789,FIBER OPTICS,D,3.0-0.0-0.0,,MANNAT SATHE,shanayasaxena@ee.iitd.ac.in,TWF 09:00-10:00,,,70,34,PYL791
790,PHOTONIC DEVICES,E,3.0-0.0-0.0,,MYRA VALA,aayush21@physics.iitd.ernet.in,TWF 10:00-11:00,,,70,30,PYL793
791,OPTICS AND LASERS,J,3.0-0.0-0.0,,EMIR MAGAR,chandrapiya@physics.iitd.ernet.in,MTF 12:00-13:00,,,70,43,PYL795
792,NUM. & COMP. METH. IN RESEARCH,D,3.0-0.0-0.0,,TANYA UPPAL,rbali@physics.iitd.ac.in,TWF 09:00-10:00,,,100,72,PYL800
793,FIBER OPTIC COMPONENTS AND DEVICES,F,3.0-0.0-0.0,,VIDUR KAUL,dhanushkoshy@physics.iitd.ac.in,TThF 11:00-12:00,,,70,8,PYL891
794,PHYSICS LABORATORY,P,0.0-0.0-4.0,,SAMIHA VIRK,fthaman@physics.iitd.ac.in,,,,0,0,PYP100
795,ENGINEERING PHYSICS LAB-I,P,0.0-0.0-6.0,,DRISHYA BRAHMBHATT,gdate@physics.iitd.ac.in,,,,0,0,PYP111
796,ENGG. PHYSICS LABORATORY II,P,0.0-0.0-6.0,,DRISHYA BRAHMBHATT,gdate@physics.iitd.ac.in,,,,0,0,PYP212
797,ENGINEERING PHYSICS LAB III,P,0.0-0.0-8.0,,ANAHITA TRIPATHI,waglepihu@physics.iitd.ac.in,,,,0,0,PYP221
798,ENGINEERING PHYSICS LAB. - IV,P,0.0-0.0-8.0,,ANAHITA TRIPATHI,waglepihu@physics.iitd.ac.in,,,,0,0,PYP222
799,LABORATORY I,P,0.0-0.0-8.0,,SAMAR LOYAL,mehul66@physics.iitd.ac.in,,,,150,122,PYP561
800,LABORATORY II,P,0.0-0.0-8.0,,SAMAR LOYAL,mehul66@physics.iitd.ac.in,,,,100,1,PYP562
801,SOLID STATE MATERIALS LABORATO,P,0.0-0.0-6.0,,NAYANTARA DIXIT,sanabora@physics.iitd.ac.in,,,,50,28,PYP701
802,SOLID STATE MATERIALS LABORATO,X,0.0-0.0-6.0,,VRITIKA SEKHON,ahluwaliakabir@physics.iitd.ac.in,,,,0,0,PYP701
803,OPTICAL FABRICATION AND METROL,P,0.0-0.0-6.0,,AZAD DEEP,malhotrajayant@physics.iitd.ac.in,,,,50,54,PYP761
804,ADVANCED OPTICS LABORATORY,P,0.0-0.0-6.0,,AZAD DEEP,malhotrajayant@physics.iitd.ac.in,,,,40,22,PYP762
805,COMPUTATIONAL OPTICS LABORATORY,P,0.0-0.0-6.0,,AAYUSH HEGDE,klanka@physics.iitd.ac.in,,,,50,3,PYP763
806,SEMINAR COURSE - II,P,0.0-0.0-2.0,,SUHANA CHAUDHURI,singhalpiya@physics.iitd.ac.in,,,,100,99,PYQ302
807,GRADUATE STUDENT RESEARCH SEMINAR,P,0.0-0.0-2.0,,FAIYAZ GOUR,svarma@bioschool.iitd.ac.in,,,,50,24,SBC795
808,MINI PROJECT,P,0.0-0.0-6.0,,EMIR KADAKIA,lakshit50@bioschool.iitd.ac.in,,,,20,0,SBD301
809,MS RESEARCH PROJECT,P,0.0-0.0-72.0,,MISHTI DESAI,srinivasantarini@bioschool.iitd.ac.in,,,,30,7,SBD895
810,INTRO. TO BIOLOGY FOR ENGINEER,C,3.0-0.0-0.0,,JAYANT DEWAN,karielakshi@bioschool.iitd.ac.in,TWF 08:00-09:00,,,0,492,SBL100L
811,BIOMETRY,M,3.0-0.0-0.0,,JAYAN CHANDRA,anayjhaveri@bioschool.iitd.ac.in,MTh 17:00-18:30,,,60,0,SBL701
812,EPIGENETICS IN HUMAN HEALTH AND DISEASE,E,3.0-0.0-0.0,,AKARSH BOASE,zaina05@bioschool.iitd.ac.in,TWF 10:00-11:00,,,60,23,SBL708
813,MARINE BIOPROSPECTING,L,3.0-0.0-0.0,,KABIR CHAWLA,hirankhatri@bioschool.iitd.ac.in,"W 13:00-14:00 ,TF 18:00-19:00",,,60,5,SBL709
814,CHEMICAL BIOLOGY,B,3.0-0.0-0.0,,ONKAR RAU,suraivana@bioschool.iitd.ac.in,MTh 09:30-11:00,,,60,21,SBL710
815,INTRO. TO STRUCTURAL BIOLOGY,F,3.0-0.0-0.0,,INAAYA  BAKSHI,loyalakarsh@bioschool.iitd.ac.in,TThF 11:00-12:00,,,50,15,SBL713
816,Techniques in Biomolecular Interactions,D,3.0-0.0-0.0,,FAIYAZ GOUR,svarma@bioschool.iitd.ac.in,TWF 09:00-10:00,,,50,10,SBL721
817,Principles of Neural Excitability and Communication,J,3.0-0.0-0.0,,MISHTI DESAI,srinivasantarini@bioschool.iitd.ac.in,MTF 12:00-13:00,,,50,0,SBL723
818,INTRODUCTION TO PRACTICAL MODERN BIOLOGY,P,0.0-0.0-4.0,,JAYAN CHANDRA,anayjhaveri@bioschool.iitd.ac.in,,,,20,0,SBP200
819,INDEPENDENT STUDY,P,0.0-3.0-0.0,,MISHTI DESAI,srinivasantarini@bioschool.iitd.ac.in,,,,20,0,SBS800
820,CURRENT METHODS IN MAMMALIAN GENETICS,AD,1.0-0.0-0.0,,DAMINI SAHOTA,hapte@bioschool.iitd.ac.in,TF 15:30-17:00,,,30,8,SBV894
821,DEVELOPMENT BIOLOGY,AD,1.0-0.0-0.0,,ANVI EDWIN,renee29@bioschool.iitd.ac.in,TF 15:30-17:00,,,30,15,SBV895
822,MINOR PROJECT IN INFORMATION TECHNOLOGY,P,0.0-0.0-6.0,,LAKSHIT HANDA,heergolla@cse.iitd.ac.in,,,,100,0,SID880
823,MS RESEARCH PROJECT,P,0.0-0.0-72.0,,LAKSHIT HANDA,heergolla@cse.iitd.ac.in,,,,100,7,SID890
