S.No,Course Name,Slot Name,Units,Type,Instructor,Instructor Email,Lecture Time,Tutorial Time,Practical Time,Vacancy,Current Strength,Course Code
662,MAJOR PROJECT PART II (THERMALENGINEERING),X,0.0-0.0-24.0,,BHAVIN BHAT,nsunder@mech.iitd.ac.in,,,,40,24,MCD812
663,MAJOR PROJECT PART II,X,0.0-0.0-24.0,,RITVIK SUNDER,thakerjayan@mech.iitd.ac.in,,,,40,24,MCD832
664,MAJOR PROJECT PART-II,X,0.0-0.0-24.0,,INAAYA  RASTOGI,behlmannat@mech.iitd.ac.in,,,,50,15,MCD862
665,MAJOR PROJECT PART-2,X,0.0-0.0-24.0,,RITVIK SETHI,nirvi88@mech.iitd.ac.in,,,,40,11,MCD882
666,MAJOR PROJECT (MSR),P,0.0-0.0-72.0,,TARA AMBLE,nityadubey@mech.iitd.ac.in,,,,60,7,MCD895
667,KINEMATICS & DY. OF MACHINES,SU1,3.0-0.0-2.0,,YUVRAJ  RATTA,yashvitalwar@mech.iitd.ac.in,,,,0,0,MCL111
668,MANUFACTURING PROCESSES I,F,3.0-0.0-0.0,,RITVIK SETHI,nirvi88@mech.iitd.ac.in,TThF 11:00-12:00,,,50,91,MCL131
669,METAL FORMING AND PRESS TOOLS,H,3.0-0.0-0.0,,BIJU KADE,ishaanluthra@mech.iitd.ac.in,"MW 11:00-12:00 ,Th 12:00-13:00",,,50,83,MCL132
670,NEAR NET SHAPE MANUFACTURING,F,3.0-0.0-0.0,,TEJAS TIWARI,chiragbath@mech.iitd.ac.in,TThF 11:00-12:00,,,60,77,MCL133
671,METROLOGY & QUALITY ASSURANCE,SU1,3.0-0.0-1.0,,BHAVIN KEER,yasmin48@mech.iitd.ac.in,,,,0,0,MCL134
672,METROLOGY & QUALITY ASSURANCE,X,0.0-0.0-1.0,,BHAVIN KEER,yasmin48@mech.iitd.ac.in,,,,0,1,MCL134P
673,MATERIAL REMOVAL PROCESSES,H,3.0-0.0-0.0,,BHAVIN KEER,yasmin48@mech.iitd.ac.in,"MW 11:00-12:00 ,Th 12:00-13:00",,,60,75,MCL136
674,THERMAL SC. FOR ELE. ENGINEERS,D,3.0-0.0-0.0,,ADAH WALIA,geraveer@mech.iitd.ac.in,TWF 09:00-10:00,,,50,170,MCL142
675,MECHANICAL ENGG. DRAWING,E,2.0-0.0-3.0,,MISHA SHROFF,bhattieshani@mech.iitd.ac.in,TWF 10:00-11:00,,,50,167,MCL201
676,MECHANICAL ENGG. DRAWING,SU2,2.0-0.0-3.0,,MISHA SHROFF,bhattieshani@mech.iitd.ac.in,,,,0,0,MCL201
677,DESIGN OF MACHINES,P,0.0-0.0-2.0,,SANA BASU,prisha71@mech.iitd.ernet.in,,,,0,0,MCL211P
678,CONTROL THEORY & APPLICATIONS,B,3.0-0.0-0.0,,YUVRAJ  RATTA,yashvitalwar@mech.iitd.ac.in,MTh 09:30-11:00,,,50,144,MCL212L
679,CONTROL THEORY & APPLICATIONS,P,0.0-0.0-2.0,,YUVRAJ  RATTA,yashvitalwar@mech.iitd.ac.in,,,,0,0,MCL212P
680,ENERGY SYSTEMS AND TECH.,SU2,3.0-0.5-1.0,,NEELOFAR BUTALA,zmani@mech.iitd.ac.in,,,,0,0,MCL241
681,ENERGY SYSTEMS AND TECH.,B,3.0-0.5-0.0,,NEELOFAR BUTALA,zmani@mech.iitd.ac.in,MTh 09:30-11:00,,,50,89,MCL241L
682,HEAT AND MASS TRANSFER,SU1,3.0-1.0-0.0,,IVAN DARA,siyabhatti@mech.iitd.ac.in,,,,0,0,MCL242
683,CAD & FINITE ELEMENT ANALYSIS,E,3.0-0.0-2.0,,JHANVI BIR,hbhatt@mech.iitd.ac.in,TWF 10:00-11:00,,,50,166,MCL311
684,ACOUSTICS AND NOISE CONTROL,P,0.0-0.0-2.0,,NITYA KOTHARI,dassrohan@mech.iitd.ernet.in,,,,60,0,MCL314P
685,AUTOMOTIVE SYSTEMS,E,3.0-0.0-2.0,,ARNAV KRISH,charvi24@mech.iitd.ac.in,TWF 10:00-11:00,,,60,5,MCL321
686,MICRO AND NANO MANUFACTURING,A,3.0-0.0-0.0,,DISHANI RAY,drishyawali@mech.iitd.ernet.in,MTh 08:00-09:30,,,100,86,MCL331
687,GAS DYNAMICS AND PROPULSION,P,0.0-0.0-2.0,,BHAVIN BHAT,nsunder@mech.iitd.ac.in,,,,50,0,MCL341P
688,INTRODUCTION TO COMBUSTION,F,3.0-0.0-0.0,,BAIJU SHUKLA,aayushgoyal@mech.iitd.ac.in,TThF 11:00-12:00,,,50,50,MCL343
689,REFRIGERATION & AIR-CONDITION.,P,0.0-0.0-2.0,,SHLOK BALAY,manikyasarma@mech.iitd.ac.in,,,,40,0,MCL344P
690,RECIPROCATING INTERN. COM. EN.,P,0.0-0.0-2.0,,NEELOFAR BUTALA,zmani@mech.iitd.ac.in,,,,100,0,MCL345P
691,INTERMEDIATE HEAT TRANSFER,E,3.0-0.0-0.0,,DISHANI DALAL,yapte@mech.iitd.ac.in,TWF 10:00-11:00,,,50,15,MCL347
692,MANUFACTURING SYSTEM DESIGN,D,3.0-0.0-0.0,,HUNAR WAGLE,schand@mech.iitd.ac.in,TWF 09:00-10:00,,,60,155,MCL361
693,SPL. TOPICS IN INDUSTRIAL ENGG,E,3.0-0.0-0.0,,INAAYA  RASTOGI,behlmannat@mech.iitd.ac.in,TWF 10:00-11:00,,,60,55,MCL370
694,SPL. TOPICS IN MECHANICAL ENGG,J,3.0-0.0-0.0,,IVAN DARA,siyabhatti@mech.iitd.ac.in,MTF 12:00-13:00,,,50,35,MCL380
695,SPL. TOPICS IN MECHANICAL ENGG,SU1,3.0-0.0-0.0,,IVAN DARA,siyabhatti@mech.iitd.ac.in,,,,0,0,MCL380
696,AUTOMOTIVE STRUCTURAL DESIGN,D,2.0-0.0-2.0,,SARA JANI,kchakraborty@mech.iitd.ac.in,TWF 09:00-10:00,,,60,6,MCL421
697,CAM AND AUTOMATION,X,2.0-0.0-2.0,,HAZEL CHEEMA,danipari@design.iitd.ac.in,,,,0,1,MCL431
698,CAM AND AUTOMATION,SU1,2.0-0.0-2.0,,HAZEL CHEEMA,danipari@design.iitd.ac.in,,,,0,0,MCL431
699,CAM AND AUTOMATION,SU2,2.0-0.0-2.0,,HAZEL CHEEMA,danipari@design.iitd.ac.in,,,,0,0,MCL431
700,EXPERIMENTAL METHODS,C,3.0-0.0-0.0,,TARA AMBLE,nityadubey@mech.iitd.ac.in,TWF 08:00-09:00,,,50,37,MCL705L
701,VEHICLE DYNAMICS,C,3.0-0.0-0.0,,LAKSHIT BALAN,subramaniamnavya@mech.iitd.ac.in,TWF 08:00-09:00,,,40,37,MCL723
702,DESIGNING WITH ADVANCE MATERIALS,B,3.0-0.0-2.0,,RITVIK SUNDER,thakerjayan@mech.iitd.ac.in,MTh 09:30-11:00,,,40,18,MCL730
703,VIBRATIONS AND NOISE ENGINEERING,A,3.0-0.0-2.0,,SANA BASU,prisha71@mech.iitd.ernet.in,MTh 08:00-09:30,,,40,20,MCL733
704,AUTOMOTIVE DESIGN,D,3.0-0.0-2.0,,SARA JANI,kchakraborty@mech.iitd.ac.in,TWF 09:00-10:00,,,40,14,MCL736
705,DYNAMICS OF MULTIBODY SYSTEMS,H,2.0-0.0-2.0,,INDRANIL WASON,aniruddhjani@mech.iitd.ac.in,"MW 11:00-12:00 ,Th 12:00-13:00",,,40,10,MCL738
706,CONTROL ENGINEERING,C,3.0-0.0-2.0,,NITYA KOTHARI,dassrohan@mech.iitd.ernet.in,TWF 08:00-09:00,,,25,19,MCL741
707,PLANT EQUIPMENT DESIGN,F,3.0-0.0-0.0,,EVA MAHARAJ,hiran72@mech.iitd.ac.in,TThF 11:00-12:00,,,40,14,MCL743
708,ROBOTICS,J,3.0-0.0-2.0,,ANIKA WASON,rajtarini@mech.iitd.ac.in,MTF 12:00-13:00,,,60,59,MCL745
709,DESIGN OF PRECISION MACHINES,B,2.0-0.0-2.0,,HRISHITA SANI,zaraiyengar@mech.iitd.ac.in,MTh 09:30-11:00,,,40,7,MCL747
710,OPERATIONS PLANNING AND CONTRO,B,3.0-0.0-0.0,,NEYSA KURIAN,gokulbhavsar@mech.iitd.ac.in,MTh 09:30-11:00,,,60,29,MCL754
711,SUPPLY CHAIN MANAGEMENT,K,3.0-0.0-0.0,,AAINA CHERIAN,dishani61@mech.iitd.ac.in,"W 12:00-13:00 ,TF 17:00-18:00",,,55,56,MCL756
712,OPTIMIZATION,J,3.0-0.0-0.0,,HUNAR WAGLE,schand@mech.iitd.ac.in,MTF 12:00-13:00,,,40,21,MCL758
713,PROJECT MANAGEMENT,M,3.0-0.0-0.0,,AAINA CHERIAN,dishani61@mech.iitd.ac.in,MTh 17:00-18:30,,,55,56,MCL760
714,STOCHASTIC MODELING AND SIMULATION,A,3.0-0.0-0.0,,NEYSA KURIAN,gokulbhavsar@mech.iitd.ac.in,MTh 08:00-09:30,,,40,37,MCL770
715,VALUE ENGINEERING AND LIFE CYC,H,3.0-0.0-0.0,,INAAYA  RASTOGI,behlmannat@mech.iitd.ac.in,"MW 11:00-12:00 ,Th 12:00-13:00",,,40,16,MCL771
716,COMPUTATIONAL METHODS,B,2.0-0.0-0.0,,NIRVI SOOD,reneesahota@mech.iitd.ac.in,MTh 09:30-11:00,,,60,23,MCL782
717,COMPUTER AIDED MANUFACTURING,F,3.0-0.0-2.0,,HAZEL CHEEMA,danipari@design.iitd.ac.in,TThF 11:00-12:00,,,60,16,MCL784
718,METROLOGY,E,2.0-0.0-2.0,,PRISHA CHHABRA,wkadakia@mech.iitd.ac.in,TWF 10:00-11:00,,,60,14,MCL786
719,COMPUTATIONAL HEAT TRANSFER,B,3.0-0.0-2.0,,ADIRA GOLE,chaudharyjayant@mech.iitd.ac.in,MTh 09:30-11:00,,,50,20,MCL813
720,CONVECTIVE HEAT TRANSFER,D,3.0-0.0-0.0,,ROMIL SHUKLA,jivin37@mech.iitd.ac.in,TWF 09:00-10:00,,,50,15,MCL814
721,GAS DYNAMICS,A,3.0-0.0-2.0,,BHAVIN BHAT,nsunder@mech.iitd.ac.in,MTh 08:00-09:30,,,50,17,MCL816
722,"HEATING, VENTILATING AND AIR-C",H,3.0-0.0-2.0,,PRANAY VERMA,rattandivyansh@mech.iitd.ac.in,"MW 11:00-12:00 ,Th 12:00-13:00",,,50,13,MCL818
723,RADIATION HEAT TRANSFER,F,3.0-0.0-0.0,,ROHAN CHACKO,darshit70@mech.iitd.ac.in,TThF 11:00-12:00,,,50,5,MCL821
724,STEAM AND GAS TURBINES,J,3.0-0.0-2.0,,ADAH WALIA,geraveer@mech.iitd.ac.in,MTF 12:00-13:00,,,50,12,MCL822
725,INTRODUCTION TO MICROFLUIDICS,X,3.0-0.0-2.0,,DAMINI GHOSH,aradhyabawa@mech.iitd.ac.in,,,,50,12,MCL826
726,ADVANCED OPERATIONS RESEARCH,F,3.0-0.0-0.0,,HUNAR WAGLE,schand@mech.iitd.ac.in,TThF 11:00-12:00,,,40,33,MCL865
727,INTRODUCTION TO MECHANICAL ENG,X,0.0-0.0-2.0,,AAINA CHERIAN,dishani61@mech.iitd.ac.in,,,,0,0,MCN101
728,MANUFACTURING LABORATORY I,P,0.0-0.0-2.0,,EMIR DATTA,sara84@mech.iitd.ac.in,,,,100,7,MCP231
729,PRODUCTION ENGINEERING LAB I,P,0.0-0.0-2.0,,BIJU KADE,ishaanluthra@mech.iitd.ac.in,,,,100,9,MCP232
730,INDUSTRIAL ENGINEERING LAB - I,P,0.0-0.0-2.0,,INAAYA  RASTOGI,behlmannat@mech.iitd.ac.in,,,,60,81,MCP261
731,MANUFACTURING LABORATORY-II,P,0.0-0.0-2.0,,BHAVIN KEER,yasmin48@mech.iitd.ac.in,,,,100,3,MCP331
732,PRODUCTION ENGINEERING LAB- II,P,0.0-0.0-2.0,,DISHANI RAY,drishyawali@mech.iitd.ernet.in,,,,100,4,MCP332
733,INDUSTRIAL ENGINEERING LAB- II,SU1,0.0-0.0-2.0,,HUNAR WAGLE,schand@mech.iitd.ac.in,,,,0,0,MCP361
734,MECHANICAL ENGINEERING LAB -II,P,0.0-0.0-4.0,,DAMINI GOSWAMI,krish93@mech.iitd.ernet.in,,,,100,66,MCP401
735,SEMINAR COURSE - I,P,0.0-0.0-2.0,,IRA BALASUBRAMANIAN,kalaarhaan@mech.iitd.ac.in,,,,30,32,MCQ301
736,SEMINAR COURSE - II,P,0.0-0.0-2.0,,SHAAN SANGHA,lbhardwaj@mech.iitd.ac.in,,,,30,30,MCQ302
737,SEMINAR COURSE - III,P,0.0-0.0-2.0,,NITYA KOTHARI,dassrohan@mech.iitd.ernet.in,,,,30,30,MCQ303
738,SPL. MODULE IN MECHANICAL ENGG (RAC PRODUCT DESIGN),X,1.0-0.0-0.0,,SHLOK BALAY,manikyasarma@mech.iitd.ac.in,,,,50,31,MCV390(B)
739,Industrial Safety and Hazards,X,1.0-0.0-0.0,,NIRVI SOOD,reneesahota@mech.iitd.ac.in,,,,20,0,VLM101
740,Energy Management in Manufacturing,X,0.0-0.0-1.0,,NIRVI SOOD,reneesahota@mech.iitd.ac.in,,,,20,0,VLM102
741,Machining Technology,X,0.0-0.0-1.0,,BHAVIN KEER,yasmin48@mech.iitd.ac.in,,,,20,0,VLM103
742,Machine Tools and Tool Design,X,0.0-0.0-1.0,,SANA BASU,prisha71@mech.iitd.ernet.in,,,,20,0,VLM104
743,Process Engineering,X,1.0-0.0-0.0,,NIRVI SOOD,reneesahota@mech.iitd.ac.in,,,,20,0,VLM105
744,Engineering Measurement,X,0.0-0.0-1.0,,PRISHA CHHABRA,wkadakia@mech.iitd.ac.in,,,,20,0,VLM106
745,Micro and Nano Fabrication,X,0.5-0.0-1.0,,TARA AMBLE,nityadubey@mech.iitd.ac.in,,,,20,0,VLM107
746,CAD/CAM and Numerical Control,X,1.0-0.0-1.0,,RITVIK SUNDER,thakerjayan@mech.iitd.ac.in,,,,20,0,VLM108
747,Additive Manufacturing,X,0.5-0.0-2.0,,NIRVI SOOD,reneesahota@mech.iitd.ac.in,,,,20,0,VLM109
748,Automation and Smart Manufacturing,X,0.5-0.0-2.0,,UTHKARSH DESHMUKH,parinaazrout@mech.iitd.ac.in,,,,20,0,VLM110
749,Robotics,X,1.0-0.0-0.0,,HUNAR WAGLE,schand@mech.iitd.ac.in,,,,20,0,VLM111
750,Advances in Materials,X,0.0-0.0-1.0,,NIRVI SOOD,reneesahota@mech.iitd.ac.in,,,,20,0,VLM112
751,Casting,X,0.0-0.0-1.0,,DISHANI RAY,drishyawali@mech.iitd.ernet.in,,,,20,0,VLM113
752,Forming,X,0.0-0.0-1.0,,BIJU KADE,ishaanluthra@mech.iitd.ac.in,,,,20,0,VLM115
753,Processing of Polymers and Composites,X,1.0-0.0-0.0,,EMIR BHATTI,mannat27@textile.iitd.ac.in,,,,20,0,VLM116
754,Statistics for Manufacturing Management,X,0.5-0.0-1.0,,AAINA CHERIAN,dishani61@mech.iitd.ac.in,,,,20,0,VLM117
755,Artificial Intelligence and Machine Learning for Manufacturing Management,X,1.0-0.0-1.0,,NIRVI SOOD,reneesahota@mech.iitd.ac.in,,,,20,0,VLM118
756,Experimental and Computational Tools for Manufacturing Management,X,1.0-0.0-1.0,,NIRVI SOOD,reneesahota@mech.iitd.ac.in,,,,20,0,VLM119
757,Leadership Talks,X,0.0-0.0-1.0,,NIRVI SOOD,reneesahota@mech.iitd.ac.in,,,,20,0,VLM120
758,HUMAN VALUES AND TECHNOLOGY,M,2.0-1.0-0.0,,ROMIL SHUKLA,jivin37@mech.iitd.ac.in,MTh 17:00-18:30,,,40,41,VEL700
759,SPECIAL MODULE ON INNER DEVELOPMENT-3,X,1.0-0.0-0.0,,ONKAR SAGAR,rborde@cse.iitd.ac.in,,,,50,50,VEV741
760,MAJOR PROJECT PART-I,P,0.0-0.0-12.0,,NEHMAT KUNDA,janitara@physics.iitd.ac.in,,,,50,0,JOD801
761,MAJOR PROJECT PART-II,P,0.0-0.0-24.0,,NEHMAT KUNDA,janitara@physics.iitd.ac.in,,,,50,12,JOD802
762,PROJECT-I,AA,0.0-0.0-8.0,,SAMIHA VIRK,fthaman@physics.iitd.ac.in,,,,100,11,PYD411
763,PROJECT-I,P,0.0-0.0-8.0,,SAMIHA VIRK,fthaman@physics.iitd.ac.in,,,,100,0,PYD411
764,MAJOR PROJECT PART II,AA,0.0-0.0-16.0,,SAMIHA VIRK,fthaman@physics.iitd.ac.in,,,,100,3,PYD412
765,MAJOR PROJECT PART II,P,0.0-0.0-16.0,,SAMIHA VIRK,fthaman@physics.iitd.ac.in,,,,100,0,PYD412
766,PROJECT III,AA,0.0-0.0-8.0,,SAMIHA VIRK,fthaman@physics.iitd.ac.in,,,,100,0,PYD414
767,PROJECT III,P,0.0-0.0-8.0,,SAMIHA VIRK,fthaman@physics.iitd.ac.in,,,,100,0,PYD414
768,PROJECT II,AA,0.0-0.0-12.0,,ARADHYA RAJU,dyalstuvan@physics.iitd.ac.in,,,,70,50,PYD562
769,PROJECT II,P,0.0-0.0-12.0,,ARADHYA RAJU,dyalstuvan@physics.iitd.ac.in,,,,70,0,PYD562
770,MAJOR PROJECT PART-I,P,0.0-0.0-12.0,,VIDUR WABLE,mbasak@physics.iitd.ac.in,,,,50,0,PYD801
771,MAJOR PROJECT PART-II,P,0.0-0.0-24.0,,ANAHITA TRIPATHI,waglepihu@physics.iitd.ac.in,,,,50,10,PYD802
772,MAJOR PROJECT PART-II,AA,0.0-0.0-24.0,,VIDUR WABLE,mbasak@physics.iitd.ac.in,,,,70,18,PYD852
773,ELECTROMAGNETIC WAVES & QUA.MEC.,A,3.0-1.0-0.0,,JAYANT COMAR,dubeysahil@physics.iitd.ac.in,MTh 08:00-09:30,MTThF 13:00-14:00,,800,0,PYL101
774,PRINCIPLES OF ELECT. MATERIALS,H,3.0-0.0-0.0,,ANAHITA TRIPATHI,waglepihu@physics.iitd.ac.in,"MW 11:00-12:00 ,Th 12:00-13:00",,,250,188,PYL102
775,ELECTRODYNAMICS,A,3.0-1.0-0.0,,HAZEL KARPE,iyermiraya@physics.iitd.ac.in,MTh 08:00-09:30,MTThF 13:00-14:00,,100,28,PYL111
776,QUANTUM MECHANICS,E,3.0-1.0-0.0,,SAMIHA VIRK,fthaman@physics.iitd.ac.in,TWF 10:00-11:00,MTThF 13:00-14:00,,100,70,PYL112
777,FUNDAM. OF DIELECTRICS & SEMI.,D,3.0-1.0-0.0,,SAMAR LOYAL,mehul66@physics.iitd.ac.in,TWF 09:00-10:00,MTThF 14:00-15:00,,100,5,PYL201
778,STATISTICAL PHYSICS,F,3.0-1.0-0.0,,INDRANS CHAUHAN,duppal@physics.iitd.ac.in,TThF 11:00-12:00,MTThF 13:00-14:00,,100,65,PYL202
779,COMPUTATIONAL PHYSICS,B,3.0-1.0-0.0,,TANYA UPPAL,rbali@physics.iitd.ac.in,MTh 09:30-11:00,,,100,63,PYL204
780,Mathematical Physics-II,H,3.0-1.0-0.0,,ELAKSHI SACHAR,ryandubey@physics.iitd.ac.in,"MW 11:00-12:00 ,Th 12:00-13:00",,,100,54,PYL206
781,Solid State Physics II,D,3.0-0.0-0.0,,SAMAR LOYAL,mehul66@physics.iitd.ac.in,TWF 09:00-10:00,,,100,40,PYL208
782,SUPERCONDUCTIVITY & APPLICAT.,C,3.0-0.0-0.0,,YASHVI CHADA,ojas80@physics.iitd.ernet.in,TWF 08:00-09:00,,,100,23,PYL304
783,MICROELECTRONIC DEVICES,K,3.0-0.0-0.0,,RITVIK DHAWAN,wsuri@physics.iitd.ac.in,"W 12:00-13:00 ,TF 17:00-18:00",,,100,11,PYL306
784,SEMICONDUCTOR OPTOELECTRONICS,D,3.0-0.0-0.0,,LAKSHAY SUNDER,qbiswas@physics.iitd.ac.in,TWF 09:00-10:00,,,100,25,PYL312
785,ENGINEERING OPTICS,SU1,3.0-0.0-0.0,,AAYUSH HEGDE,klanka@physics.iitd.ac.in,,,,0,0,PYL414
786,INTRO. TO GAUGE FIELD THEORIES,J,2.0-0.0-0.0,,YASHVI SETTY,jaggisamiha@physics.iitd.ac.in,MTF 12:00-13:00,,,100,11,PYL433
787,ELECTRODYNAMICS,E,3.0-1.0-0.0,,BIJU AGGARWAL,bbatra@physics.iitd.ac.in,TWF 10:00-11:00,MTThF 13:00-14:00,,70,56,PYL552
788,QUANTUM MECHANICS II,A,3.0-0.0-0.0,,TARA VARKEY,mbhargava@physics.iitd.ac.in,MTh 08:00-09:30,,,70,57,PYL556
789,STATISTICAL MECHANICS,F,3.0-1.0-0.0,,ARADHYA MALHOTRA,kbarman@physics.iitd.ac.in,TThF 11:00-12:00,MTThF 13:00-14:00,,70,56,PYL558
790,APPLIED OPTICS,H,3.0-1.0-0.0,,VIDUR KAUL,dhanushkoshy@physics.iitd.ac.in,"MW 11:00-12:00 ,Th 12:00-13:00",,,70,56,PYL560
791,SOLID STATE PHYSICS,D,3.0-1.0-0.0,,SEHER SHAH,pvarkey@physics.iitd.ac.in,TWF 09:00-10:00,MTThF 14:00-15:00,,70,56,PYL563
792,ADVANCED PLASMA PHYSICS,J,3.0-0.0-0.0,,AARAV MANNAN,ogola@physics.iitd.ac.in,MTF 12:00-13:00,,,70,9,PYL658
793,SC. & TECHNOLOGY OF THIN FILMS,J,3.0-0.0-0.0,,RATI SARMA,kalakhushi@physics.iitd.ac.in,MTF 12:00-13:00,,,70,44,PYL704
794,NANOSTRUCTURED MATERIALS,E,3.0-0.0-0.0,,SUHANA CHAUDHURI,singhalpiya@physics.iitd.ac.in,TWF 10:00-11:00,,,70,51,PYL705
795,CHARACTERISATION TEC. FOR MAT.,H,3.0-0.0-0.0,,VRITIKA SEKHON,ahluwaliakabir@physics.iitd.ac.in,"MW 11:00-12:00 ,Th 12:00-13:00",,,70,60,PYL707
796,ADVANCES IN SPINTRONICS,F,3.0-0.0-0.0,,RAGHAV SHUKLA,abarad@physics.iitd.ac.in,TThF 11:00-12:00,,,70,34,PYL724
797,SURFACE PHYSICS AND ANALYSIS,K,3.0-0.0-0.0,,MADHAV VARKEY,grewalaniruddh@physics.iitd.ac.in,"W 12:00-13:00 ,TF 17:00-18:00",,,70,30,PYL725
798,SEMICONDUCTOR DEVICE TECHNOLOGY,M,3.0-0.0-0.0,,PRERAK DIN,somanurvi@physics.iitd.ac.in,MTh 17:00-18:30,,,70,8,PYL726
799,ENERGY MATERIALS AND DEVICES,K,3.0-0.0-0.0,,HAZEL SACHDEV,vivaan51@physics.iitd.ernet.in,"W 12:00-13:00 ,TF 17:00-18:00",,,70,40,PYL727
800,QUANTUM HETEROSTRUCTURES,L,2.0-0.0-0.0,,NIRVI BHASIN,davedharmajan@physics.iitd.ac.in,"W 13:00-14:00 ,TF 18:00-19:00",,,70,13,PYL728
801,GEN. RELATIVITY & INTRO. ASTR.,M,3.0-0.0-0.0,,NITARA DOCTOR,mohanlaldar@physics.iitd.ac.in,MTh 17:00-18:30,,,70,30,PYL742
802,GROUP THEORY & ITS APPLICATION,K,3.0-0.0-0.0,,DIVYANSH KRISH,shaanbhatia@physics.iitd.ac.in,"W 12:00-13:00 ,TF 17:00-18:00",,,70,35,PYL743
803,HIGH ENERGY PHYSICS,A,3.0-0.0-0.0,,ELAKSHI DUGAR,mbora@physics.iitd.ernet.in,MTh 08:00-09:30,,,70,25,PYL744
804,ADVANCED STATISTICAL MECHANICS,M,3.0-0.0-0.0,,ARADHYA RAJU,dyalstuvan@physics.iitd.ac.in,MTh 17:00-18:30,,,70,8,PYL745
805,QUANTUM OPTICS,E,3.0-0.0-0.0,,NEHMAT KUNDA,janitara@physics.iitd.ac.in,TWF 10:00-11:00,,,70,26,PYL748
806,LASER SYSTEMS AND APPLICATIONS,J,3.0-0.0-0.0,,MYRA VALA,aayush21@physics.iitd.ernet.in,MTF 12:00-13:00,,,70,33,PYL752
807,OPTICAL SYSTEMS DESIGN,E,3.0-0.0-0.0,,ARNAV SARRAF,vedika48@physics.iitd.ac.in,TWF 10:00-11:00,,,70,39,PYL753
808,FOURIER OPTICS AND HOLOGRAPHY,M,3.0-0.0-0.0,,DAMINI SHENOY,chirag50@physics.iitd.ac.in,MTh 17:00-18:30,,,70,33,PYL756
809,STATISTICAL & QUANTUM OPTICS,H,3.0-0.0-0.0,,VIDUR WABLE,mbasak@physics.iitd.ac.in,"MW 11:00-12:00 ,Th 12:00-13:00",,,70,36,PYL757
810,BIOMEDICAL OPTICS & BIO-PHOTO.,K,3.0-0.0-0.0,,HRIDAAN KRISHNAN,lagandyal@iddc.iitd.ac.in,"W 12:00-13:00 ,TF 17:00-18:00",,,70,45,PYL760
811,STATISTICAL OPTICS,K,3.0-0.0-0.0,,AAYUSH HEGDE,klanka@physics.iitd.ac.in,"W 12:00-13:00 ,TF 17:00-18:00",,,70,9,PYL762
812,OPTICAL ELECTRONICS,B,3.0-0.0-0.0,,DIYA RAY,janijhanvi@opc.iitd.ac.in,MTh 09:30-11:00,,,70,30,PYL792
813,NUM. & COMP. METH. IN RESEARCH,B,3.0-0.0-0.0,,ROMIL LANKA,veer72@physics.iitd.ac.in,MTh 09:30-11:00,,,70,58,PYL800
814,FIBER OPTIC COMPONENTS AND DEVICES,F,3.0-0.0-0.0,,AAINA ISSAC,nirvaanmani@opc.iitd.ac.in,TThF 11:00-12:00,,,70,14,PYL891
815,INTRO. TO ENGINEERING PHYSICS,X,0.0-0.0-2.0,,AAYUSH HEGDE,klanka@physics.iitd.ac.in,,,,100,50,PYN101
816,PHYSICS LABORATORY,P,0.0-0.0-4.0,,SAMIHA VIRK,fthaman@physics.iitd.ac.in,,,,300,17,PYP100
817,ENGINEERING PHYSICS LAB-I,P,0.0-0.0-6.0,,DRISHYA BRAHMBHATT,gdate@physics.iitd.ac.in,,,,0,0,PYP111
818,ENGG. PHYSICS LABORATORY II,P,0.0-0.0-6.0,,DRISHYA BRAHMBHATT,gdate@physics.iitd.ac.in,,,,0,0,PYP212
819,ENGINEERING PHYSICS LAB III,P,0.0-0.0-8.0,,RAGHAV SHUKLA,abarad@physics.iitd.ac.in,,,,0,0,PYP221
820,ENGINEERING PHYSICS LAB. - IV,P,0.0-0.0-8.0,,RAGHAV SHUKLA,abarad@physics.iitd.ac.in,,,,0,0,PYP222
821,LABORATORY I,P,0.0-0.0-8.0,,SAMAR LOYAL,mehul66@physics.iitd.ac.in,,,,70,2,PYP561
822,LABORATORY II,P,0.0-0.0-8.0,,SAMAR LOYAL,mehul66@physics.iitd.ac.in,,,,70,0,PYP562
823,ADVANCED LABORATORY,P,0.0-0.0-8.0,,SAMAR LOYAL,mehul66@physics.iitd.ac.in,,,,70,50,PYP563
824,SEMINAR COURSE - II,P,0.0-0.0-2.0,,AAYUSH HEGDE,klanka@physics.iitd.ac.in,,,,100,100,PYQ302
825,SPECIAL TOPICS IN PHOTONICS,SU2,1.0-0.0-0.0,,AAYUSH HEGDE,klanka@physics.iitd.ac.in,,,,0,0,PYV419
826,Selected Topics-I,P,1.0-0.0-0.0,,ZOYA JAYARAMAN,sarnadivij@physics.iitd.ac.in,,,,70,22,PYV881
827,GRADUATE STUDENT SEMINAR-II,P,0.0-0.0-1.0,,INAAYA  BAKSHI,loyalakarsh@bioschool.iitd.ac.in,,,,60,20,SBC796
828,MINI PROJECT,Q,0.0-0.0-6.0,,EMIR KADAKIA,lakshit50@bioschool.iitd.ac.in,,,,10,1,SBD301
829,MS RESEARCH PROJECT,P,0.0-0.0-72.0,,MISHTI DESAI,srinivasantarini@bioschool.iitd.ac.in,,,,50,8,SBD895
830,INTRO. TO BIOLOGY FOR ENGINEER,C,3.0-0.0-0.0,,INAAYA  BAKSHI,loyalakarsh@bioschool.iitd.ac.in,TWF 08:00-09:00,,,0,566,SBL100L
