S.No,Course Name,Slot Name,Units,Type,Instructor,Instructor Email,Lecture Time,Tutorial Time,Practical Time,Vacancy,Current Strength,Course Code
665,CRYPTOGRAPHY,C,3.0-0.0-0.0,,AMANI DHAWAN,dharmajanganesh@maths.iitd.ac.in,TWF 08:00-09:00,,,200,152,MTL730
666,ADVANCED NUMBER THEORY,AA,3.0-0.0-0.0,,RHEA GHOSH,vihaanraja@maths.iitd.ac.in,MTh 14:00-15:30,,,50,3,MTL735
667,Analytic Number Theory,A,3.0-0.0-0.0,,DIVYANSH KALA,lokefaiyaz@maths.iitd.ac.in,MTh 08:00-09:30,,,40,9,MTL736
668,FRACTAL GEOMETRY,AB,3.0-0.0-0.0,,DRISHYA JOHAL,divitthakur@maths.iitd.ac.in,MTh 15:30-17:00,,,50,35,MTL741
669,OPERATOR THEORY,M,3.0-0.0-0.0,,AAINA BADAL,mamooty42@maths.iitd.ac.in,MTh 17:00-18:30,,,50,4,MTL742
670,FOURIER ANALYSIS,K,3.0-0.0-0.0,,NIRVI BISWAS,dchatterjee@maths.iitd.ac.in,"W 12:00-13:00 ,TF 17:00-18:00",,,50,50,MTL743
671,ADVANCED MATRIX THEORY,AB,3.0-0.0-0.0,,KABIR SUNDER,sagarstuvan@maths.iitd.ac.in,MTh 15:30-17:00,,,35,35,MTL745
672,Harmonic Analysis and its Applications,AD,3.0-0.0-0.0,,SEHER SABHARWAL,elakshisingh@maths.iitd.ac.in,TF 15:30-17:00,,,40,11,MTL750
673,ALGEBRAIC GEOMETRY,J,3.0-0.0-0.0,,ISHITA GANESH,elall@maths.iitd.ac.in,MTF 12:00-13:00,,,25,14,MTL755
674,INTRO. TO ALGEBRAIC TOPOLOGY,AD,3.0-0.0-0.0,,ARADHYA REDDY,ikhalsa@maths.iitd.ac.in,TF 15:30-17:00,,,100,97,MTL757
675,ADVANCED ALGORITHMS,A,3.0-0.0-0.0,,AARUSH DATE,bahririaan@maths.iitd.ac.in,MTh 08:00-09:30,,,30,30,MTL760
676,GRAPH ALGORITHMS,M,3.0-0.0-0.0,,ADVIKA DUTTA,shanayasekhon@maths.iitd.ernet.in,MTh 17:00-18:30,,,30,15,MTL776
677,DATA MINING,B,3.0-0.0-2.0,,ADVIKA DUTTA,shanayasekhon@maths.iitd.ernet.in,MTh 09:30-11:00,,,150,127,MTL782
678,MODERN METH. IN PAR. DIFF. EQ.,C,3.0-0.0-0.0,,NIRVAAN KAUL,kiaangara@maths.iitd.ac.in,TWF 08:00-09:00,,,50,5,MTL792
679,NUMERICAL METHODS FOR HY. PDES,X,3.0-0.0-0.0,,JAYANT DOCTOR,avenkataraman@maths.iitd.ac.in,,,,50,5,MTL793
680,Mathematical Analysis in Learning Theory,AC,3.0-0.0-0.0,,ANVI KAR,jayantwali@maths.iitd.ac.in,TF 14:00-15:30,,,50,15,MTL799
681,ALGEBRAIC NUMBER THEORY,AC,3.0-0.0-0.0,,RANIA SATHE,shamikkaul@maths.iitd.ac.in,TF 14:00-15:30,,,15,9,MTL863
682,ANALYSIS,E,3.0-0.0-0.0,,NISHITH KOTHARI,desaksham@maths.iitd.ac.in,TWF 10:00-11:00,,,50,11,MTL874
683,COMPUTING LABORATORY,X,0.0-0.0-4.0,,ANIRUDDH GANDHI,esaxena@maths.iitd.ac.in,,,,150,150,MTP290
684,PROBABILITY THEORY,X,0.0-0.0-2.0,,TARA VASA,amira14@maths.iitd.ac.in,,,,5,5,MTQ301
685,ANALYSIS & DIFFERENTIAL EQUAT.,X,0.0-0.0-2.0,,SEHER SABHARWAL,elakshisingh@maths.iitd.ac.in,,,,5,4,MTQ302
686,DIFFERENTIAL EQUATIONS,X,0.0-0.0-2.0,,NIRVAAN KAUL,kiaangara@maths.iitd.ac.in,,,,5,3,MTQ303
687,NUMBER THEORY,X,0.0-0.0-2.0,,PARI BALA,mishti50@maths.iitd.ac.in,,,,5,4,MTQ304
688,QUANTUM THEORY,X,0.0-0.0-2.0,,ANVI KAR,jayantwali@maths.iitd.ac.in,,,,5,5,MTQ305
689,ANALYSIS,X,0.0-0.0-2.0,,SHALV DHAR,vihaansaxena@maths.iitd.ac.in,,,,5,3,MTQ306
690,NUMERICAL METHODS FOR DIFFERENTIAL EQUATIONS,X,0.0-0.0-2.0,,TRISHA SULE,takfarhan@maths.iitd.ac.in,,,,5,5,MTQ308
691,LINEAR ALGEBRA,X,0.0-0.0-2.0,,ANIKA DIVAN,guptamadhav@maths.iitd.ac.in,,,,5,5,MTQ310
692,GALOIS THEORY,X,0.0-0.0-2.0,,PARI UPPAL,chaudhariyuvaan@maths.iitd.ac.in,,,,5,4,MTQ311
693,Seminar Course - XII,X,0.0-0.0-0.0,,AMANI DHAWAN,dharmajanganesh@maths.iitd.ac.in,,,,5,4,MTQ312
694,Seminar Course - XIII,X,0.0-0.0-0.0,,ONKAR KADE,tiyalall@maths.iitd.ac.in,,,,5,3,MTQ313
695,Seminar Course - XIV,X,0.0-0.0-0.0,,ARADHYA REDDY,ikhalsa@maths.iitd.ac.in,,,,5,4,MTQ314
696,Seminar Course - XV,X,0.0-0.0-0.0,,DIVIT VASA,nirvaan21@maths.iitd.ac.in,,,,10,9,MTQ315
697,MINI PROJECT IN ROBOTICS,P,0.0-0.0-14.0,,ARMAAN GULATI,priyanshmaster@cse.iitd.ac.in,,,,20,4,JRD301
698,ROBOTICS TECHNOLOGY,P,0.0-0.0-2.0,,ARMAAN GULATI,priyanshmaster@cse.iitd.ac.in,,,,20,8,JRL302P
699,B.TECH.PROJECT,X,0.0-0.0-8.0,,MISHA SHROFF,bhattieshani@mech.iitd.ac.in,,,,100,6,MCD411
700,B.TECH.PROJECT - II,X,0.0-0.0-14.0,,MISHA SHROFF,bhattieshani@mech.iitd.ac.in,,,,100,15,MCD412
701,MAJOR PROJECT PART II (THERMALENGINEERING),X,0.0-0.0-24.0,,BHAVIN BHAT,nsunder@mech.iitd.ac.in,,,,100,7,MCD812
702,MAJOR PROJECT PART-I,P,0.0-0.0-12.0,,RITVIK SUNDER,thakerjayan@mech.iitd.ac.in,,,,10,0,MCD831
703,MAJOR PROJECT PART II,X,0.0-0.0-24.0,,RITVIK SUNDER,thakerjayan@mech.iitd.ac.in,,,,50,9,MCD832
704,MAJOR PROJECT PART-II,X,0.0-0.0-24.0,,HUNAR WAGLE,schand@mech.iitd.ac.in,,,,50,10,MCD862
705,MAJOR PROJECT PART-2,X,0.0-0.0-24.0,,RITVIK SETHI,nirvi88@mech.iitd.ac.in,,,,40,4,MCD882
706,MAJOR PROJECT (MSR),X,0.0-0.0-72.0,,NEELOFAR BUTALA,zmani@mech.iitd.ac.in,,,,60,20,MCD895
707,KINEMATICS & DY. OF MACHINES,X,3.0-0.0-2.0,,ANIKA WASON,rajtarini@mech.iitd.ac.in,,,,0,0,MCL111
708,MANUFACTURING PROCESSES I,F,3.0-0.0-0.0,,RITVIK SETHI,nirvi88@mech.iitd.ac.in,TThF 11:00-12:00,,,100,94,MCL131
709,METAL FORMING AND PRESS TOOLS,H,3.0-0.0-0.0,,BIJU KADE,ishaanluthra@mech.iitd.ac.in,"MW 11:00-12:00 ,Th 12:00-13:00",,,50,79,MCL132
710,NEAR NET SHAPE MANUFACTURING,F,3.0-0.0-0.0,,TEJAS TIWARI,chiragbath@mech.iitd.ac.in,TThF 11:00-12:00,,,60,70,MCL133
711,METROLOGY & QUALITY ASSURANCE,P,0.0-0.0-1.0,,BHAVIN KEER,yasmin48@mech.iitd.ac.in,,,,100,66,MCL134P
712,MATERIAL REMOVAL PROCESSES,H,3.0-0.0-0.0,,BHAVIN KEER,yasmin48@mech.iitd.ac.in,"MW 11:00-12:00 ,Th 12:00-13:00",,,100,78,MCL136
713,ENGINEERING THERMODYNAMICS,X,3.0-1.0-0.0,,DAMINI GHOSH,aradhyabawa@mech.iitd.ac.in,,,,0,0,MCL140
714,THERMAL SC. FOR ELE. ENGINEERS,D,3.0-0.0-0.0,,ADAH WALIA,geraveer@mech.iitd.ac.in,TWF 09:00-10:00,,,50,178,MCL142
715,MECHANICAL ENGG. DRAWING,E,2.0-0.0-3.0,,MISHA SHROFF,bhattieshani@mech.iitd.ac.in,TWF 10:00-11:00,,,50,166,MCL201
716,CONTROL THEORY & APPLICATIONS,B,3.0-0.0-2.0,,YUVRAJ  RATTA,yashvitalwar@mech.iitd.ac.in,MTh 09:30-11:00,,,100,159,MCL212
717,ENERGY SYSTEMS AND TECH.,B,3.0-0.5-1.0,,NEELOFAR BUTALA,zmani@mech.iitd.ac.in,MTh 09:30-11:00,,,100,86,MCL241
718,HEAT AND MASS TRANSFER,X,3.0-1.0-0.0,,SHAAN SANGHA,lbhardwaj@mech.iitd.ac.in,,,,0,0,MCL242
719,STOCHASTIC MODELLING & SIMULA.,X,3.0-0.0-0.0,,NEYSA KURIAN,gokulbhavsar@mech.iitd.ac.in,,,,0,0,MCL262
720,CAD & FINITE ELEMENT ANALYSIS,E,3.0-0.0-2.0,,PURAB DEY,amani43@mech.iitd.ac.in,TWF 10:00-11:00,,,50,165,MCL311
721,ACOUSTICS AND NOISE CONTROL,P,0.0-0.0-2.0,,SANA BASU,prisha71@mech.iitd.ernet.in,,,,60,2,MCL314P
722,AUTOMOTIVE SYSTEMS,E,3.0-0.0-2.0,,ARNAV KRISH,charvi24@mech.iitd.ac.in,TWF 10:00-11:00,,,66,59,MCL321
723,MICRO AND NANO MANUFACTURING,A,3.0-0.0-0.0,,DISHANI RAY,drishyawali@mech.iitd.ernet.in,MTh 08:00-09:30,,,100,76,MCL331
724,INTRODUCTION TO COMBUSTION,F,3.0-0.0-0.0,,BAIJU SHUKLA,aayushgoyal@mech.iitd.ac.in,TThF 11:00-12:00,,,66,66,MCL343
725,INTERMEDIATE HEAT TRANSFER,E,3.0-0.0-0.0,,DISHANI DALAL,yapte@mech.iitd.ac.in,TWF 10:00-11:00,,,50,11,MCL347
726,MANUFACTURING SYSTEM DESIGN,D,3.0-0.0-0.0,,HUNAR WAGLE,schand@mech.iitd.ac.in,TWF 09:00-10:00,,,60,164,MCL361
727,MANUFACTURING SYSTEM DESIGN,X,3.0-0.0-0.0,,HUNAR WAGLE,schand@mech.iitd.ac.in,,,,0,0,MCL361
728,AUTOMOTIVE STRUCTURAL DESIGN,D,2.0-0.0-2.0,,SARA JANI,kchakraborty@mech.iitd.ac.in,TWF 09:00-10:00,,,60,5,MCL421
729,CAM AND AUTOMATION,X,2.0-0.0-2.0,,UTHKARSH DESHMUKH,parinaazrout@mech.iitd.ac.in,,,,0,0,MCL431
730,EXPERIMENTAL METHODS,C,3.0-0.0-0.0,,TARA AMBLE,nityadubey@mech.iitd.ac.in,TWF 08:00-09:00,,,55,40,MCL705L
731,DESIGNING WITH ADVANCE MATERIALS,B,3.0-0.0-2.0,,RITVIK SUNDER,thakerjayan@mech.iitd.ac.in,MTh 09:30-11:00,,,44,34,MCL730
732,VIBRATIONS AND NOISE ENGINEERING,A,3.0-0.0-2.0,,SANA BASU,prisha71@mech.iitd.ernet.in,MTh 08:00-09:30,,,40,27,MCL733
733,AUTOMOTIVE DESIGN,D,3.0-0.0-2.0,,SARA JANI,kchakraborty@mech.iitd.ac.in,TWF 09:00-10:00,,,40,18,MCL736
734,DYNAMICS OF MULTIBODY SYSTEMS,H,2.0-0.0-2.0,,INDRANIL WASON,aniruddhjani@mech.iitd.ac.in,"MW 11:00-12:00 ,Th 12:00-13:00",,,40,20,MCL738
735,CONTROL ENGINEERING,C,3.0-0.0-2.0,,ARNAV KRISH,charvi24@mech.iitd.ac.in,TWF 08:00-09:00,,,25,16,MCL741
736,ROBOTICS,J,3.0-0.0-2.0,,ANIKA WASON,rajtarini@mech.iitd.ac.in,MTF 12:00-13:00,,,60,7,MCL745
737,ROBOTICS,P,0.0-0.0-2.0,,ANIKA WASON,rajtarini@mech.iitd.ac.in,,,,60,7,MCL745P
738,DESIGN OF PRECISION MACHINES,C,2.0-0.0-2.0,,HRISHITA SANI,zaraiyengar@mech.iitd.ac.in,TWF 08:00-09:00,,,40,35,MCL747
739,TRIBOLOGICAL SYSTEM DESIGN,F,3.0-0.0-2.0,,IVANA VOHRA,xmadan@mech.iitd.ac.in,TThF 11:00-12:00,,,50,3,MCL748
740,OPERATIONS PLANNING AND CONTRO,B,3.0-0.0-0.0,,NEYSA KURIAN,gokulbhavsar@mech.iitd.ac.in,MTh 09:30-11:00,,,60,27,MCL754
741,SUPPLY CHAIN MANAGEMENT,K,3.0-0.0-0.0,,AAINA CHERIAN,dishani61@mech.iitd.ac.in,"W 12:00-13:00 ,TF 17:00-18:00",,,61,61,MCL756
742,METAL FORMING ANALYSIS,P,0.0-0.0-2.0,,BIJU KADE,ishaanluthra@mech.iitd.ac.in,,,,50,6,MCL769P
743,STOCHASTIC MODELING AND SIMULATION,A,3.0-0.0-0.0,,NEYSA KURIAN,gokulbhavsar@mech.iitd.ac.in,MTh 08:00-09:30,,,40,28,MCL770
744,VALUE ENGINEERING AND LIFE CYC,H,3.0-0.0-0.0,,INAAYA  RASTOGI,behlmannat@mech.iitd.ac.in,"MW 11:00-12:00 ,Th 12:00-13:00",,,40,40,MCL771
745,Special Topics in IE,E,3.0-0.0-0.0,,INAAYA  RASTOGI,behlmannat@mech.iitd.ac.in,TWF 10:00-11:00,,,60,49,MCL775
746,MACHINING PROCESSES AND ANALYS,P,0.0-0.0-2.0,,RITVIK SETHI,nirvi88@mech.iitd.ac.in,,,,50,6,MCL781P
747,COMPUTATIONAL METHODS,B,2.0-0.0-0.0,,SHAAN SANGHA,lbhardwaj@mech.iitd.ac.in,MTh 09:30-11:00,,,60,22,MCL782
748,COMPUTER AIDED MANUFACTURING,F,3.0-0.0-2.0,,UTHKARSH DESHMUKH,parinaazrout@mech.iitd.ac.in,TThF 11:00-12:00,,,60,19,MCL784
749,METROLOGY,E,2.0-0.0-2.0,,PRISHA CHHABRA,wkadakia@mech.iitd.ac.in,TWF 10:00-11:00,,,60,22,MCL786
750,METROLOGY,P,2.0-0.0-2.0,,PRISHA CHHABRA,wkadakia@mech.iitd.ac.in,,,,50,0,MCL786
751,WELDING SCIENCE AND TECHNOLOGY,P,0.0-0.0-2.0,,DISHANI RAY,drishyawali@mech.iitd.ernet.in,,,,50,9,MCL787P
752,COMPUTATIONAL HEAT TRANSFER,B,3.0-0.0-2.0,,ADIRA GOLE,chaudharyjayant@mech.iitd.ac.in,MTh 09:30-11:00,,,50,20,MCL813
753,CONVECTIVE HEAT TRANSFER,D,3.0-0.0-0.0,,ROMIL SHUKLA,jivin37@mech.iitd.ac.in,TWF 09:00-10:00,,,50,23,MCL814
754,GAS DYNAMICS,H,3.0-0.0-2.0,,BHAVIN BHAT,nsunder@mech.iitd.ac.in,"MW 11:00-12:00 ,Th 12:00-13:00",,,50,15,MCL816
755,Heat Exchangers,J,3.0-0.0-0.0,,PRANAY VERMA,rattandivyansh@mech.iitd.ac.in,MTF 12:00-13:00,,,50,12,MCL817
756,"HEATING, VENTILATING AND AIR-C",K,3.0-0.0-2.0,,ALIA EDWIN,jayesh57@mech.iitd.ac.in,"W 12:00-13:00 ,TF 17:00-18:00",,,50,21,MCL818
757,THERMAL DESIGN,E,3.0-0.0-2.0,,ROHAN CHACKO,darshit70@mech.iitd.ac.in,TWF 10:00-11:00,,,50,10,MCL823
758,INTRODUCTION TO MICROFLUIDICS,X,3.0-0.0-2.0,,DAMINI GHOSH,aradhyabawa@mech.iitd.ac.in,,,,50,5,MCL826
759,INDUSTRIAL ENGINEERING LAB - I,P,0.0-0.0-2.0,,INAAYA  RASTOGI,behlmannat@mech.iitd.ac.in,,,,100,89,MCP261
760,MECHANICAL ENGINEERING LAB - I,P,0.0-0.0-3.0,,JHANVI BIR,hbhatt@mech.iitd.ac.in,,,,100,96,MCP301
761,MANUFACTURING LABORATORY-II,P,0.0-0.0-2.0,,NAYANTARA DIN,dishani95@mech.iitd.ac.in,,,,100,80,MCP331
762,PRODUCTION ENGINEERING LAB- II,P,0.0-0.0-2.0,,EMIR DATTA,sara84@mech.iitd.ac.in,,,,100,71,MCP332
763,INDUSTRIAL ENGINEERING LAB- II,X,0.0-0.0-2.0,,HUNAR WAGLE,schand@mech.iitd.ac.in,,,,0,0,MCP361
764,MECHANICAL ENGINEERING LAB -II,P,0.0-0.0-4.0,,DAMINI GOSWAMI,krish93@mech.iitd.ernet.in,,,,100,77,MCP401
765,SEMINAR COURSE - I,P,0.0-0.0-2.0,,INDRANIL WASON,aniruddhjani@mech.iitd.ac.in,,,,100,98,MCQ301
766,SEMINAR COURSE - II,P,0.0-0.0-2.0,,DAMINI GHOSH,aradhyabawa@mech.iitd.ac.in,,,,100,100,MCQ302
767,SEMINAR COURSE - III,P,0.0-0.0-2.0,,IRA BALASUBRAMANIAN,kalaarhaan@mech.iitd.ac.in,,,,40,21,MCQ303
768,HUMAN VALUES AND TECHNOLOGY,M,2.0-1.0-0.0,,ROMIL SHUKLA,jivin37@mech.iitd.ac.in,MTh 17:00-18:30,,,40,22,VEL700
769,SPECIAL MODULE ON INNER DEVELOPMENT 1,X,1.0-0.0-0.0,,NEHMAT MAMMEN,abramsubramaniam@design.iitd.ac.in,,,,50,51,VEV731
770,SP MODULE INNER DEV- INNER PEACE AND OUTER DYNAMISM THROUGH SUDARSHAN KRIYA,X,0.5-0.0-1.0,,ANIRUDDH DASGUPTA,kundasamar@civil.iitd.ac.in,,,,37,37,VEV731(A)
771,SPECIAL MODULE ON INNER DEVELOPMENT-II,X,1.0-0.0-0.0,,NEHMAT MAMMEN,abramsubramaniam@design.iitd.ac.in,,,,60,59,VEV732
772,SPECIAL MODULE ON LEADERSHIP  I,X,1.0-0.0-0.0,,DAMINI GOSWAMI,krish93@mech.iitd.ernet.in,,,,60,61,VEV733
773,SPECIAL MODULE ON INNER DEVELOPMENT-3,X,1.0-0.0-0.0,,DAMINI GOSWAMI,krish93@mech.iitd.ernet.in,,,,60,61,VEV741
774,"SPL MODULE ON INNER DEVELOPMENT: Yoga, Cognition and Well-being",X,1.0-0.0-0.0,,DAMINI GOSWAMI,krish93@mech.iitd.ernet.in,,,,60,59,VEV741(B)
775,MAJOR PROJECT PART-I,P,0.0-0.0-12.0,,NEHMAT KUNDA,janitara@physics.iitd.ac.in,,,,70,0,JOD801
776,MAJOR PROJECT PART-II,P,0.0-0.0-24.0,,NEHMAT KUNDA,janitara@physics.iitd.ac.in,,,,30,16,JOD802
777,FIBER OPTICS AND OPTICAL COMMUNICATION LAB.II,P,0.0-0.0-6.0,,VIDUR KAUL,dhanushkoshy@physics.iitd.ac.in,,,,70,25,JOP792
778,PROJECT-I,P,0.0-0.0-8.0,,SAMIHA VIRK,fthaman@physics.iitd.ac.in,,,,100,3,PYD411
779,MAJOR PROJECT PART II,P,0.0-0.0-16.0,,SAMIHA VIRK,fthaman@physics.iitd.ac.in,,,,100,6,PYD412
780,PROJECT III,P,0.0-0.0-8.0,,SAMIHA VIRK,fthaman@physics.iitd.ac.in,,,,100,6,PYD414
781,PROJECT I,P,0.0-0.0-6.0,,RATI ZACHARIA,ghoshfaiyaz@physics.iitd.ac.in,,,,2,1,PYD561
782,PROJECT II,P,0.0-0.0-12.0,,RATI ZACHARIA,ghoshfaiyaz@physics.iitd.ac.in,,,,100,54,PYD562
783,MAJOR PROJECT PART-II,P,0.0-0.0-24.0,,RAGHAV SHUKLA,abarad@physics.iitd.ac.in,,,,70,28,PYD802
784,MAJOR PROJECT PART-II,P,0.0-0.0-24.0,,VIDUR WABLE,mbasak@physics.iitd.ac.in,,,,70,20,PYD852
785,ELECTROMAGNETIC WAVES & QUA.MEC.,A,3.0-1.0-0.0,,ZOYA JAYARAMAN,sarnadivij@physics.iitd.ac.in,MTh 08:00-09:30,MTThF 13:00-14:00,,100,9,PYL101
786,PRINCIPLES OF ELECT. MATERIALS,H,3.0-0.0-0.0,,NAYANTARA DIXIT,sanabora@physics.iitd.ac.in,"MW 11:00-12:00 ,Th 12:00-13:00",,,150,196,PYL102
787,ELECTRODYNAMICS,X,3.0-1.0-0.0,,HAZEL KARPE,iyermiraya@physics.iitd.ac.in,,,,0,0,PYL111
788,QUANTUM MECHANICS,A,3.0-1.0-0.0,,SAMIHA VIRK,fthaman@physics.iitd.ac.in,MTh 08:00-09:30,MTThF 13:00-14:00,,100,70,PYL112
789,ELEMENTS OF MATERIALS PROCEG,E,3.0-1.0-0.0,,RAGHAV SHUKLA,abarad@physics.iitd.ac.in,TWF 10:00-11:00,MTThF 13:00-14:00,,100,6,PYL116
790,STATISTICAL PHYSICS,F,3.0-1.0-0.0,,INDRANS CHAUHAN,duppal@physics.iitd.ac.in,TThF 11:00-12:00,MTThF 13:00-14:00,,100,53,PYL202
791,COMPUTATIONAL PHYSICS,J,3.0-1.0-0.0,,DIYA RAY,janijhanvi@opc.iitd.ac.in,MTF 12:00-13:00,,,100,96,PYL204
792,Mathematical Physics-II,C,3.0-1.0-0.0,,ABRAM CHAHAL,dayalsuhana@physics.iitd.ac.in,TWF 08:00-09:00,,,100,69,PYL206
793,Solid State Physics II,D,3.0-0.0-0.0,,ANAHITA TRIPATHI,waglepihu@physics.iitd.ac.in,TWF 09:00-10:00,,,100,66,PYL208
794,NUCLEAR SCIENCE & ENGINEERING,E,3.0-0.0-0.0,,ISHITA CHAUDRY,seherbassi@physics.iitd.ac.in,TWF 10:00-11:00,,,100,10,PYL302
795,SUPERCONDUCTIVITY & APPLICAT.,K,3.0-0.0-0.0,,YASHVI CHADA,ojas80@physics.iitd.ernet.in,"W 12:00-13:00 ,TF 17:00-18:00",,,100,42,PYL304
796,RELATIVISTIC QUANTUM MECHANICS,X,2.0-0.0-0.0,,TARA VARKEY,mbhargava@physics.iitd.ac.in,,,,100,9,PYL431
797,PARTICLE ACCELERATORS,E,2.0-0.0-0.0,,HAZEL KARPE,iyermiraya@physics.iitd.ac.in,TWF 10:00-11:00,,,100,7,PYL434
798,ELECTRODYNAMICS,E,3.0-1.0-0.0,,BIJU AGGARWAL,bbatra@physics.iitd.ac.in,TWF 10:00-11:00,MTThF 13:00-14:00,,70,67,PYL552
799,QUANTUM MECHANICS II,A,3.0-0.0-0.0,,ANYA BOBAL,shanaya16@physics.iitd.ac.in,MTh 08:00-09:30,,,70,68,PYL556
800,STATISTICAL MECHANICS,F,3.0-1.0-0.0,,ARADHYA RAJU,dyalstuvan@physics.iitd.ac.in,TThF 11:00-12:00,MTThF 13:00-14:00,,70,67,PYL558
801,APPLIED OPTICS,H,3.0-1.0-0.0,,ROMIL LANKA,veer72@physics.iitd.ac.in,"MW 11:00-12:00 ,Th 12:00-13:00",,,70,67,PYL560
802,SOLID STATE PHYSICS,D,3.0-1.0-0.0,,MADHAV VARKEY,grewalaniruddh@physics.iitd.ac.in,TWF 09:00-10:00,MTThF 14:00-15:00,,70,67,PYL563
803,SC. & TECHNOLOGY OF THIN FILMS,J,3.0-0.0-0.0,,RATI SARMA,kalakhushi@physics.iitd.ac.in,MTF 12:00-13:00,,,70,36,PYL704
804,NANOSTRUCTURED MATERIALS,E,3.0-0.0-0.0,,PRERAK BUMB,wdube@physics.iitd.ac.in,TWF 10:00-11:00,,,70,57,PYL705
805,CHARACTERISATION TEC. FOR MAT.,H,3.0-0.0-0.0,,PRERAK DIN,somanurvi@physics.iitd.ac.in,"MW 11:00-12:00 ,Th 12:00-13:00",,,70,33,PYL707
806,VACUUM SCIENCE AND CRYOGENICS,J,3.0-0.0-0.0,,SAMAR LOYAL,mehul66@physics.iitd.ac.in,MTF 12:00-13:00,,,70,20,PYL723
807,ADVANCES IN SPINTRONICS,M,3.0-0.0-0.0,,NAKUL KHARE,dhanuk95@physics.iitd.ac.in,MTh 17:00-18:30,,,70,23,PYL724
808,SURFACE PHYSICS AND ANALYSIS,K,3.0-0.0-0.0,,VRITIKA SEKHON,ahluwaliakabir@physics.iitd.ac.in,"W 12:00-13:00 ,TF 17:00-18:00",,,70,19,PYL725
809,ENERGY MATERIALS AND DEVICES,K,3.0-0.0-0.0,,HAZEL SACHDEV,vivaan51@physics.iitd.ernet.in,"W 12:00-13:00 ,TF 17:00-18:00",,,70,20,PYL727
810,QUANTUM HETEROSTRUCTURES,L,2.0-0.0-0.0,,AZAD DEEP,malhotrajayant@physics.iitd.ac.in,"W 13:00-14:00 ,TF 18:00-19:00",,,70,18,PYL728
811,COMP. TE. FOR SOLID STATE MAT.,M,3.0-0.0-0.0,,JAYANT COMAR,dubeysahil@physics.iitd.ac.in,MTh 17:00-18:30,,,70,44,PYL739
812,GEN. RELATIVITY & INTRO. ASTR.,J,3.0-0.0-0.0,,AARAV CHOUDHARY,ranbir84@physics.iitd.ac.in,MTF 12:00-13:00,,,70,19,PYL742
813,GROUP THEORY & ITS APPLICATION,J,3.0-0.0-0.0,,TARINI BAHL,kairaramakrishnan@physics.iitd.ac.in,MTF 12:00-13:00,,,70,66,PYL743
814,HIGH ENERGY PHYSICS,K,3.0-0.0-0.0,,ELAKSHI DUGAR,mbora@physics.iitd.ernet.in,"W 12:00-13:00 ,TF 17:00-18:00",,,70,45,PYL744
815,QUANTUM OPTICS,E,3.0-0.0-0.0,,NEHMAT KUNDA,janitara@physics.iitd.ac.in,TWF 10:00-11:00,,,70,23,PYL748
816,LASER SYSTEMS AND APPLICATIONS,J,3.0-0.0-0.0,,ARNAV SARRAF,vedika48@physics.iitd.ac.in,MTF 12:00-13:00,,,70,42,PYL752
817,FOURIER OPTICS AND HOLOGRAPHY,L,3.0-0.0-0.0,,SHRAY BORAH,ichaudhry@physics.iitd.ac.in,"W 13:00-14:00 ,TF 18:00-19:00",,,70,46,PYL756
818,BIOMEDICAL OPTICS & BIO-PHOTO.,M,3.0-0.0-0.0,,HRIDAAN KRISHNAN,lagandyal@iddc.iitd.ac.in,MTh 17:00-18:30,,,70,70,PYL760
819,STATISTICAL OPTICS,L,3.0-0.0-0.0,,AAYUSH HEGDE,klanka@physics.iitd.ac.in,"W 13:00-14:00 ,TF 18:00-19:00",,,70,14,PYL762
820,ULTRA-FAST OPTICS & APPLICATI.,F,3.0-0.0-0.0,,EMIR MAGAR,chandrapiya@physics.iitd.ernet.in,TThF 11:00-12:00,,,70,47,PYL770
821,FIBER OPTICS,B,3.0-0.0-0.0,,VIDUR KAUL,dhanushkoshy@physics.iitd.ac.in,MTh 09:30-11:00,,,70,8,PYL791
822,OPTICAL ELECTRONICS,E,3.0-0.0-0.0,,LAKSHAY SUNDER,qbiswas@physics.iitd.ac.in,TWF 10:00-11:00,,,70,38,PYL792
823,NUM. & COMP. METH. IN RESEARCH,B,3.0-0.0-0.0,,TANYA UPPAL,rbali@physics.iitd.ac.in,MTh 09:30-11:00,,,70,30,PYL800
824,ENGINEERING PHYSICS LAB-I,P,0.0-0.0-6.0,,DRISHYA BRAHMBHATT,gdate@physics.iitd.ac.in,,,,0,0,PYP111
825,ENGG. PHYSICS LABORATORY II,P,0.0-0.0-6.0,,DRISHYA BRAHMBHATT,gdate@physics.iitd.ac.in,,,,100,0,PYP212
826,ENGINEERING PHYSICS LAB III,P,0.0-0.0-8.0,,DRISHYA BRAHMBHATT,gdate@physics.iitd.ac.in,,,,100,51,PYP221
827,ENGINEERING PHYSICS LAB. - IV,P,0.0-0.0-8.0,,ANAHITA TRIPATHI,waglepihu@physics.iitd.ac.in,,,,100,51,PYP222
828,LABORATORY II,X,0.0-0.0-8.0,,SAMAR LOYAL,mehul66@physics.iitd.ac.in,,,,0,0,PYP562
829,SOLID STATE MATERIALS LABORATORY-II,P,0.0-0.0-6.0,,NAKUL KHARE,dhanuk95@physics.iitd.ac.in,,,,70,28,PYP702
830,ADVANCED OPTICS LABORATORY,P,0.0-0.0-6.0,,AZAD DEEP,malhotrajayant@physics.iitd.ac.in,,,,70,28,PYP762
