S.No,Course Name,Slot Name,Units,Type,Instructor,Instructor Email,Lecture Time,Tutorial Time,Practical Time,Vacancy,Current Strength,Course Code
658,THERMOFLUID ANALYSIS OF BIOSY.,H,3.0-0.0-0.0,,DISHANI DALAL,yapte@mech.iitd.ac.in,M 11:00-12:00,,,100,30,MCL442
659,ADVANCED THERMODYNAMICS,C,3.0-0.0-0.0,,ROMIL SHUKLA,jivin37@mech.iitd.ac.in,TWF 08:00-09:00,,,100,32,MCL701
660,ADVANCED FLUID MECHANICS,A,3.0-0.0-0.0,,DAMINI GHOSH,aradhyabawa@mech.iitd.ac.in,MTh 08:00-09:30,,,100,39,MCL702
661,ADVANCED HEAT AND MASS TRANSFE,F,3.0-0.0-0.0,,SHAAN SANGHA,lbhardwaj@mech.iitd.ac.in,TThF 11:00-12:00,,,100,37,MCL703
662,APPLIED MATHEMATICS FOR THERMO,B,3.0-0.0-0.0,,DAMINI GOSWAMI,krish93@mech.iitd.ernet.in,MTh 09:30-11:00,,,100,29,MCL704
663,NANOMECHANICS,A,2.0-0.0-2.0,,JHANVI BIR,hbhatt@mech.iitd.ac.in,MTh 08:00-09:30,,,40,14,MCL729
664,ANALYTICAL DYNAMICS,B,3.0-0.0-0.0,,ANIKA WASON,rajtarini@mech.iitd.ac.in,MTh 09:30-11:00,,,60,28,MCL731
665,CAD & FINITE ELEMENT ANALYSIS,D,3.0-0.0-2.0,,JHANVI BIR,hbhatt@mech.iitd.ac.in,TWF 09:00-10:00,,,60,36,MCL735
666,LUBRICATION,E,3.0-0.0-0.0,,IVANA VOHRA,xmadan@mech.iitd.ac.in,TWF 10:00-11:00,,,40,14,MCL740
667,DESIGN & OPTIMIZATION,E,3.0-0.0-2.0,,SARA JANI,kchakraborty@mech.iitd.ac.in,TWF 10:00-11:00,,,60,34,MCL742
668,INDUSTRIAL ENGINEERING SYSTEMS,E,1.0-0.0-4.0,,AAINA CHERIAN,dishani61@mech.iitd.ac.in,TWF 10:00-11:00,,,20,0,MCL751
669,SUPPLY CHAIN MANAGEMENT,K,3.0-0.0-0.0,,AAINA CHERIAN,dishani61@mech.iitd.ac.in,"W 12:00-13:00 ,TF 17:00-18:00",,,50,56,MCL756
670,ENTREPRENEURSHIP,J,3.0-0.0-0.0,,ANAHI BAVA,saxenahazel@mech.iitd.ac.in,MTF 12:00-13:00,,,70,70,MCL759
671,PROBABILITY AND STATISTICS,B,3.0-0.0-0.0,,INAAYA  RASTOGI,behlmannat@mech.iitd.ac.in,MTh 09:30-11:00,,,52,51,MCL761
672,OPERATIONS RESEARCH,J,3.0-0.0-0.0,,HUNAR WAGLE,schand@mech.iitd.ac.in,MTF 12:00-13:00,,,100,32,MCL765
673,METAL FORMING ANALYSIS,D,3.0-0.0-0.0,,BIJU KADE,ishaanluthra@mech.iitd.ac.in,TWF 09:00-10:00,,,30,25,MCL769L
674,MACHINING PROCESSES AND ANALYS,E,3.0-0.0-0.0,,RITVIK SETHI,nirvi88@mech.iitd.ac.in,TWF 10:00-11:00,,,100,20,MCL781L
675,WELDING SCIENCE AND TECHNOLOGY,A,3.0-0.0-0.0,,DISHANI RAY,drishyawali@mech.iitd.ernet.in,MTh 08:00-09:30,,,100,24,MCL787L
676,PROCESSING AND MECHANICS OF CO,C,3.0-0.0-2.0,,IRA BALASUBRAMANIAN,kalaarhaan@mech.iitd.ac.in,TWF 08:00-09:00,,,100,13,MCL791
677,ADDITIVE MANUFACTURING,B,3.0-0.0-2.0,,NIRVI SOOD,reneesahota@mech.iitd.ac.in,MTh 09:30-11:00,,,100,18,MCL796
678,COMBUSTION,H,3.0-0.0-0.0,,BAIJU SHUKLA,aayushgoyal@mech.iitd.ac.in,M 11:00-12:00,,,100,26,MCL812
679,LATTICE BOLTZMANN METHOD,E,3.0-0.0-0.0,,ADIRA GOLE,chaudharyjayant@mech.iitd.ac.in,TWF 10:00-11:00,,,15,8,MCL819
680,ADVANCED MECHANISMS,A,2.0-0.0-2.0,,LAKSHIT BALAN,subramaniamnavya@mech.iitd.ac.in,MTh 08:00-09:30,,,40,5,MCL837
681,ROTOR DYNAMICS,C,3.0-0.0-2.0,,SANA BASU,prisha71@mech.iitd.ernet.in,TWF 08:00-09:00,,,25,14,MCL838
682,EXPERIMENTAL MODAL ANALYSIS AND DYNAMIC DESIGN,D,2.0-0.0-2.0,,ARNAV KRISH,charvi24@mech.iitd.ac.in,TWF 09:00-10:00,,,40,26,MCL840
683,INTRO. TO INDUSTRIAL & PRODUCT,P,0.0-0.0-2.0,,NIRVI SOOD,reneesahota@mech.iitd.ac.in,,,,100,78,MCN111
684,ENGG. VISUALIZATION & COMM.,P,0.0-0.0-3.0,,RITVIK SUNDER,thakerjayan@mech.iitd.ac.in,,,,600,18,MCP100
685,INDUSTRIAL ENGINEERING LAB- II,C,0.0-0.0-2.0,,HUNAR WAGLE,schand@mech.iitd.ac.in,,,,70,68,MCP361
686,SEMINAR COURSE - I,P,0.0-0.0-2.0,,PURAB DEY,amani43@mech.iitd.ac.in,,,,30,31,MCQ301
687,SEMINAR COURSE - II,P,0.0-0.0-2.0,,DAMINI GHOSH,aradhyabawa@mech.iitd.ac.in,,,,30,35,MCQ302
688,SEMINAR COURSE - III,P,0.0-0.0-2.0,,IRA BALASUBRAMANIAN,kalaarhaan@mech.iitd.ac.in,,,,30,30,MCQ303
689,SPECIAL MODULE IN SYSTEM DESIGN,K,1.0-0.0-0.0,,SANA BASU,prisha71@mech.iitd.ernet.in,"W 12:00-13:00 ,TF 17:00-18:00",,,50,14,MCV849
690,SPECIAL MODULE IN SYSTEM DESIGN,H,1.0-0.0-0.0,,RITVIK SUNDER,thakerjayan@mech.iitd.ac.in,M 11:00-12:00,,,50,8,MCV849
691,MAJOR PROJECT PART-I,P,0.0-0.0-12.0,,INAAYA  RASTOGI,behlmannat@mech.iitd.ac.in,,,,30,15,MED861
692,HUMAN VALUES AND TECHNOLOGY,M,2.0-1.0-0.0,,DAMINI GOSWAMI,krish93@mech.iitd.ernet.in,MTh 17:00-18:30,,,60,61,VEL700
693,TRADITIONAL KNOWLEDGE AND VALUES,H,2.0-1.0-0.0,,NAKUL DANI,basurenee@rdat.iitd.ac.in,M 11:00-12:00,W 11:00-12:00,,20,11,VEL710
694,Special Module on Civilization-I,X,0.5-0.0-1.0,,PIHU BASAK,kalitaemir@civil.iitd.ac.in,,,,100,0,VEV737
695,Special Module on Civilization-II,X,0.5-0.0-1.0,,ONKAR SAGAR,rborde@cse.iitd.ac.in,,,,100,0,VEV738
696,MAJOR PROJECT PART-I,P,0.0-0.0-12.0,,NEHMAT KUNDA,janitara@physics.iitd.ac.in,,,,30,13,JOD801
697,SELECTED TOPICS-I,E,3.0-0.0-0.0,,MANNAT SATHE,shanayasaxena@ee.iitd.ac.in,TWF 10:00-11:00,,,50,16,JOL793
698,PROJECT-I,P,0.0-0.0-8.0,,SAMIHA VIRK,fthaman@physics.iitd.ac.in,,,,70,49,PYD411
699,MAJOR PROJECT PART II,P,0.0-0.0-16.0,,SAMIHA VIRK,fthaman@physics.iitd.ac.in,,,,70,0,PYD412
700,PROJECT III,P,0.0-0.0-8.0,,SAMIHA VIRK,fthaman@physics.iitd.ac.in,,,,70,0,PYD414
701,PROJECT I,P,0.0-0.0-6.0,,ARADHYA RAJU,dyalstuvan@physics.iitd.ac.in,,,,65,50,PYD561
702,MAJOR PROJECT PART-I,P,0.0-0.0-12.0,,ANAHITA TRIPATHI,waglepihu@physics.iitd.ac.in,,,,30,12,PYD801
703,MAJOR PROJECT PART-I,P,0.0-0.0-12.0,,VIDUR WABLE,mbasak@physics.iitd.ac.in,,,,30,19,PYD851
704,PRINCIPLES OF ELECT. MATERIALS,H,3.0-0.0-0.0,,ANAHITA TRIPATHI,waglepihu@physics.iitd.ac.in,M 11:00-12:00,,,150,364,PYL102
705,ELEMENTS OF MATERIALS PROCEG,A,3.0-1.0-0.0,,RAGHAV SHUKLA,abarad@physics.iitd.ac.in,MTh 08:00-09:30,MTThF 13:00-14:00,,70,73,PYL116
706,MATHEMATICAL PHYSICS - I,C,3.0-1.0-0.0,,ARADHYA RAJU,dyalstuvan@physics.iitd.ac.in,TWF 08:00-09:00,,,70,64,PYL121
707,OPTICS AND PHOTONICS - I,D,3.0-1.0-0.0,,ROMIL LANKA,veer72@physics.iitd.ac.in,TWF 09:00-10:00,MTThF 14:00-15:00,,70,58,PYL123
708,SOLID STATE PHYSICS - I,F,3.0-1.0-0.0,,MADHAV VARKEY,grewalaniruddh@physics.iitd.ac.in,TThF 11:00-12:00,MTThF 13:00-14:00,,70,59,PYL125
709,CLASSICAL MECHANICS & RELATIVITY,B,3.0-1.0-0.0,,DIVYANSH KRISH,shaanbhatia@physics.iitd.ac.in,MTh 09:30-11:00,,,70,53,PYL127
710,FUNDAM. OF DIELECTRICS & SEMI.,E,3.0-1.0-0.0,,MYRA VALA,aayush21@physics.iitd.ernet.in,TWF 10:00-11:00,MTThF 13:00-14:00,,70,72,PYL201
711,NUCLEAR SCIENCE & ENGINEERING,B,3.0-0.0-0.0,,HAZEL SACHDEV,vivaan51@physics.iitd.ernet.in,MTh 09:30-11:00,,,70,51,PYL302
712,FOURIER OPTICS & HOLOGRAPHY,K,3.0-0.0-0.0,,DAMINI SHENOY,chirag50@physics.iitd.ac.in,"W 12:00-13:00 ,TF 17:00-18:00",,,70,58,PYL313
713,APPLIED QUANTUM MECHANICS,C,3.0-0.0-0.0,,SAMIHA VIRK,fthaman@physics.iitd.ac.in,TWF 08:00-09:00,,,70,0,PYL331
714,GEN. TH. OF RELATIVITY & COSM.,F,3.0-0.0-0.0,,NITARA DOCTOR,mohanlaldar@physics.iitd.ac.in,TThF 11:00-12:00,,,70,24,PYL332
715,QUANTUM ELECTRONICS,E,3.0-0.0-0.0,,NEHMAT KUNDA,janitara@physics.iitd.ac.in,TWF 10:00-11:00,,,70,7,PYL411
716,RELATIVISTIC QUANTUM MECHANICS,J,2.0-0.0-0.0,,YASHVI SETTY,jaggisamiha@physics.iitd.ac.in,MTF 12:00-13:00,,,70,6,PYL431
717,PARTICLE ACCELERATORS,B,2.0-0.0-0.0,,BIJU AGGARWAL,bbatra@physics.iitd.ac.in,MTh 09:30-11:00,,,70,6,PYL434
718,CLASSICAL MECHANICS,D,3.0-1.0-0.0,,NIRVAAN BALAY,gatik68@physics.iitd.ac.in,TWF 09:00-10:00,MTThF 14:00-15:00,,65,60,PYL551
719,MATHEMATICAL PHYSICS,E,3.0-1.0-0.0,,TANYA UPPAL,rbali@physics.iitd.ac.in,TWF 10:00-11:00,MTThF 13:00-14:00,,65,60,PYL553
720,QUANTUM MECHANICS I,F,3.0-1.0-0.0,,ARNAV SARRAF,vedika48@physics.iitd.ac.in,TThF 11:00-12:00,MTThF 13:00-14:00,,75,67,PYL555
721,ELECTRONICS,C,3.0-1.0-0.0,,PRERAK BUMB,wdube@physics.iitd.ac.in,TWF 08:00-09:00,,,65,60,PYL557
722,ATOMIC AND MOLECULAR PHYSICS,K,3.0-0.0-0.0,,TARINI BAHL,kairaramakrishnan@physics.iitd.ac.in,"W 12:00-13:00 ,TF 17:00-18:00",,,65,50,PYL567
723,NUCLEAR AND PARTICLE PHYSICS,B,3.0-0.0-0.0,,ISHITA CHAUDRY,seherbassi@physics.iitd.ac.in,MTh 09:30-11:00,,,65,50,PYL569
724,LASER PHYSICS,H,3.0-0.0-0.0,,LAKSHAY SUNDER,qbiswas@physics.iitd.ac.in,M 11:00-12:00,,,65,32,PYL655
725,PLASMA PHYSICS,X,3.0-0.0-0.0,,AARAV MANNAN,ogola@physics.iitd.ac.in,MTF 12:00-13:00,,,65,8,PYL657
726,PHYSICAL FOUNDATIONS OF MATERI,M,3.0-0.0-0.0,,VRITIKA SEKHON,ahluwaliakabir@physics.iitd.ac.in,MTh 17:00-18:30,,,50,49,PYL701
727,PHYSICS OF SEMICONDUCTOR DEVIC,L,3.0-0.0-0.0,,NAYANTARA DIXIT,sanabora@physics.iitd.ac.in,"W 13:00-14:00 ,TF 18:00-19:00",,,90,77,PYL702
728,ELECTRONIC PROPERTIES OF MATER,J,3.0-0.0-0.0,,PRERAK DIN,somanurvi@physics.iitd.ac.in,MTF 12:00-13:00,,,75,73,PYL703
729,CHARACTERISATION TEC. FOR MAT.,H,3.0-0.0-0.0,,YASHVI CHADA,ojas80@physics.iitd.ernet.in,M 11:00-12:00,,,75,53,PYL707
730,VACUUM SCIENCE AND CRYOGENICS,A,3.0-0.0-0.0,,RATI SARMA,kalakhushi@physics.iitd.ac.in,MTh 08:00-09:30,,,50,45,PYL723
731,ENERGY MATERIALS AND DEVICES,K,3.0-0.0-0.0,,RITVIK DHAWAN,wsuri@physics.iitd.ac.in,"W 12:00-13:00 ,TF 17:00-18:00",,,40,21,PYL727
732,ADVAN. CONDENSED MATTER THEORY,A,3.0-0.0-0.0,,TARA VARKEY,mbhargava@physics.iitd.ac.in,MTh 08:00-09:30,,,50,21,PYL740
733,FIELD THEORY & QUANTUM ELECTR.,C,3.0-0.0-0.0,,ELAKSHI SACHAR,ryandubey@physics.iitd.ac.in,MTh 17:00-18:30,,,50,23,PYL741
734,NON-EQUILIBRIUM STATISTICAL ME,J,3.0-0.0-0.0,,ARADHYA MALHOTRA,kbarman@physics.iitd.ac.in,MTF 12:00-13:00,,,50,10,PYL746
735,NON-LINEAR OPTICS,E,3.0-0.0-0.0,,VIDUR KAUL,dhanushkoshy@physics.iitd.ac.in,TWF 10:00-11:00,,,50,13,PYL747
736,QUANTUM INFORMATION & COMPUTA.,M,3.0-0.0-0.0,,PARI WALLA,wvenkatesh@physics.iitd.ac.in,MTh 17:00-18:30,,,100,86,PYL749
737,"OPTICAL SOURCES, PHOTOMETRY AN",H,3.0-0.0-0.0,,VIDUR WABLE,mbasak@physics.iitd.ac.in,M 11:00-12:00,,,50,28,PYL751
738,BASIC OPTICS AND OPTICAL INSTR,K,3.0-0.0-0.0,,SHRAY BORAH,ichaudhry@physics.iitd.ac.in,"W 12:00-13:00 ,TF 17:00-18:00",,,50,40,PYL755
739,COMPUTATIONAL OPTICAL IMAGING,L,3.0-0.0-0.0,,AAYUSH HEGDE,klanka@physics.iitd.ac.in,"W 13:00-14:00 ,TF 18:00-19:00",,,75,48,PYL759
740,FIBER OPTICS,D,3.0-0.0-0.0,,AAINA ISSAC,nirvaanmani@opc.iitd.ac.in,TWF 09:00-10:00,,,50,53,PYL791
741,PHOTONIC DEVICES,E,3.0-0.0-0.0,,NIRVI BHASIN,davedharmajan@physics.iitd.ac.in,TWF 10:00-11:00,,,50,45,PYL793
742,OPTICS AND LASERS,J,3.0-0.0-0.0,,AZAD DEEP,malhotrajayant@physics.iitd.ac.in,MTF 12:00-13:00,,,50,32,PYL795
743,NUM. & COMP. METH. IN RESEARCH,F,3.0-0.0-0.0,,DIYA RAY,janijhanvi@opc.iitd.ac.in,Th 09:30-11:00,,,70,38,PYL800
744,COMPUTATIONAL OPTICS LABORATORY,P,0.0-0.0-6.0,,AAYUSH HEGDE,klanka@physics.iitd.ac.in,,,,30,16,PYP763
745,GRADUATE STUDENT RESEARCH SEMINAR,P,0.0-0.0-2.0,,INAAYA  BAKSHI,loyalakarsh@bioschool.iitd.ac.in,,,,50,14,SBC795
746,MINI PROJECT,P,0.0-0.0-6.0,,EMIR KADAKIA,lakshit50@bioschool.iitd.ac.in,,,,30,1,SBD301
747,MS RESEARCH PROJECT,P,0.0-0.0-72.0,,MISHTI DESAI,srinivasantarini@bioschool.iitd.ac.in,,,,30,7,SBD895
748,INTRO. TO BIOLOGY FOR ENGINEER,C,3.0-0.0-0.0,,KABIR CHAWLA,hirankhatri@bioschool.iitd.ac.in,TWF 08:00-09:00,,,0,574,SBL100L
749,HIGH-DIMENSIONAL BIOLOGY,F,3.0-0.0-0.0,,ANVI EDWIN,renee29@bioschool.iitd.ac.in,TThF 11:00-12:00,,,50,1,SBL201
750,ADVANCED CELL BIOLOGY,J,3.0-0.0-0.0,,EMIR KADAKIA,lakshit50@bioschool.iitd.ac.in,MTF 12:00-13:00,,,50,17,SBL703
751,EPIGENETICS IN HUMAN HEALTH AND DISEASE,E,3.0-0.0-0.0,,AKARSH BOASE,zaina05@bioschool.iitd.ac.in,TWF 10:00-11:00,,,50,14,SBL708
752,CHEMICAL BIOLOGY,B,3.0-0.0-0.0,,ONKAR RAU,suraivana@bioschool.iitd.ac.in,MTh 09:30-11:00,,,60,26,SBL710
753,CELL SIGNALING,M,3.0-0.0-0.0,,OORJA BRAHMBHATT,nehmatbarad@bioschool.iitd.ac.in,MTh 17:00-18:30,,,50,6,SBL711
754,INTRO. TO STRUCTURAL BIOLOGY,F,3.0-0.0-0.0,,INAAYA  BAKSHI,loyalakarsh@bioschool.iitd.ac.in,TThF 11:00-12:00,,,60,26,SBL713
755,Principles of Neural Excitability and Communication,E,3.0-0.0-0.0,,MISHTI DESAI,srinivasantarini@bioschool.iitd.ac.in,TWF 10:00-11:00,,,100,5,SBL723
756,INTRODUCTION TO PRACTICAL MODERN BIOLOGY,P,0.0-0.0-4.0,,JAYAN CHANDRA,anayjhaveri@bioschool.iitd.ac.in,,,,50,0,SBP200
757,INDEPENDENT STUDY,P,0.0-3.0-0.0,,KABIR CHAWLA,hirankhatri@bioschool.iitd.ac.in,,,,30,0,SBS800
758,BIOLOGICAL MEMBRANES,K,1.0-0.0-0.0,,JAYAN CHANDRA,anayjhaveri@bioschool.iitd.ac.in,"W 12:00-13:00 ,TF 17:00-18:00",,,50,0,SBV882
759,ELEMENTS OF NEUROSCIENCE,H,1.0-0.0-0.0,,TIYA JHA,pjayaraman@bioschool.iitd.ac.in,M 11:00-12:00,,,30,8,SBV884
760,CURRENT TOPICS IN COMPUTATIONAL BIOLOGY,M,1.0-0.0-0.0,,JAYAN CHANDRA,anayjhaveri@bioschool.iitd.ac.in,MTh 17:00-18:30,,,50,1,SBV887
761,CELLULAR DIFFERENTIATION AND THERAPY,X,1.0-0.0-0.0,,JAYANT DEWAN,karielakshi@bioschool.iitd.ac.in,,,,30,3,SBV893
762,DEVELOPMENT BIOLOGY,X,1.0-0.0-0.0,,ANVI EDWIN,renee29@bioschool.iitd.ac.in,,,,30,4,SBV895
763,MINOR PROJECT IN INFORMATION TECHNOLOGY,P,0.0-0.0-6.0,,LAKSHIT HANDA,heergolla@cse.iitd.ac.in,,,,100,0,SID880
764,MS RESEARCH PROJECT,P,0.0-0.0-72.0,,LAKSHIT HANDA,heergolla@cse.iitd.ac.in,,,,100,7,SID890
765,SPECIAL TOPICS IN MULTIMEDIA SYSTEMS,J,3.0-0.0-0.0,,INDRANS KANT,tellajayant@cse.iitd.ac.in,MTF 12:00-13:00,,,100,13,SIL801
766,SPL. MODULE IN COMP. NEUROSC.,X,1.0-0.0-0.0,,PRERAK BUTALA,walirati@ee.iitd.ac.in,,,,100,9,SIV871
767,SPECIAL MODULE ON INTELLIGENT INFO. PROCESSING,X,1.0-0.0-0.0,,DHARMAJAN DANI,jdugal@cse.iitd.ac.in,,,,50,5,SIV895
768,Special Module in Policy Studies,X,1.0-0.0-0.0,,LAKSHIT TAILOR,prerak57@sopp.iitd.ac.in,,,,60,14,SPV799
769,MAJOR PROJECT PART-I,P,0.0-0.0-12.0,,RYAN CHADA,qgala@iddc.iitd.ac.in,,,,18,13,DSD801
770,MAJOR PROJECT PART-II,P,0.0-0.0-24.0,,RYAN CHADA,qgala@iddc.iitd.ac.in,,,,3,1,DSD802
771,MAJOR PROJECT (MSR),X,0.0-0.0-72.0,,HRISHITA DEVAN,vdani@iddc.iitd.ac.in,,,,25,0,DSD895
772,ELECTRO. COMPONENTS & CIRCUITS,F,3.0-0.0-0.0,,MISHA GANGULY,jivin31@ee.iitd.ac.in,TThF 11:00-12:00,,,12,8,DSL601
773,MATERIAL & MECHANICAL DESIGN,J,3.0-0.0-0.0,,HRISHITA DEVAN,vdani@iddc.iitd.ac.in,MTF 12:00-13:00,,,20,13,DSL603
774,SENSORS AND TRANSDUCERS,E,3.0-0.0-0.0,,RYAN CHADA,qgala@iddc.iitd.ac.in,TWF 10:00-11:00,,,100,48,DSL711
775,PRECISION MEASUREMENTS SYSTEMS,B,3.0-0.0-0.0,,HRISHITA DEVAN,vdani@iddc.iitd.ac.in,MTh 09:30-11:00,,,50,25,DSL722
776,OPTICAL COMPONENTS & BASIC IN.,H,3.0-0.0-0.0,,HRISHITA DEVAN,vdani@iddc.iitd.ac.in,M 11:00-12:00,,,30,25,DSL731
777,Selected Topics in Instrumentation-II,X,3.0-0.0-0.0,,RYAN CHADA,qgala@iddc.iitd.ac.in,,,,60,29,DSL814
778,Special Topics in instrumentation,X,1.0-0.0-0.0,,MISHA GANGULY,jivin31@ee.iitd.ac.in,,,,60,2,DSL815
779,INSTRUMENT TECHNOLOGY LAB 1,P,0.0-0.0-6.0,,RYAN CHADA,qgala@iddc.iitd.ac.in,,,,20,0,DSP703
780,ADVANCED INSTRUMENT TECH. LAB,P,0.0-0.0-6.0,,RYAN CHADA,qgala@iddc.iitd.ac.in,,,,20,0,DSP705
781,ELECTROMAGNETIC WAVES & QUA.MEC.,A,3.0-0.0-0.0,,INDRANS CHAUHAN,duppal@physics.iitd.ac.in,MTh 08:00-09:30,,,800,26,PYL100
782,MINI PROJECT,P,0.0-0.0-6.0,,KABIR BUCH,nakul69@textile.iitd.ac.in,,,,30,0,TXD301
783,MINOR DESIGN PROJECT - I,P,0.0-0.0-2.0,,ANAY DUBEY,bainspari@textile.iitd.ac.in,,,,50,0,TXD351
784,MINOR DESIGN PROJECT - II,P,0.0-0.0-2.0,,ANAY DUBEY,bainspari@textile.iitd.ac.in,,,,60,0,TXD352
785,MINOR DESIGN PROJECT - VI,P,0.0-0.0-4.0,,ANAY DUBEY,bainspari@textile.iitd.ac.in,,,,60,0,TXD356
786,MINOR DESIGN PROJECT - VII,P,0.0-0.0-4.0,,ANAY DUBEY,bainspari@textile.iitd.ac.in,,,,60,0,TXD357
787,MINOR DESIGN PROJECT-VIII,P,0.0-0.0-4.0,,ANAY DUBEY,bainspari@textile.iitd.ac.in,,,,60,0,TXD358
788,MAJOR PROJECT PART I,P,0.0-0.0-8.0,,SIYA HEGDE,anahitachoudhary@textile.iitd.ac.in,,,,120,95,TXD401
789,MAJOR PROJECT PART II,P,0.0-0.0-16.0,,SIYA HEGDE,anahitachoudhary@textile.iitd.ac.in,,,,120,0,TXD402
790,MAJOR PROJECT PART-I (TXE),P,0.0-0.0-12.0,,ISHAAN GOYAL,usahota@textile.iitd.ac.in,,,,30,18,TXD801
791,MAJOR PROJECT PART-I (TXF),P,0.0-0.0-12.0,,LAGAN BADAMI,somanira@textile.iitd.ac.in,,,,30,10,TXD802
792,MAJOR PROJECT PART-I,P,0.0-0.0-12.0,,NIRVI JHA,lbaria@textile.iitd.ac.in,,,,30,11,TXD805
793,TEXTILE FIBRES,D,2.0-0.0-0.0,,NAYANTARA BISWAS,eramaswamy@textile.iitd.ac.in,TWF 09:00-10:00,,,120,115,TXL111L
794,POLYMER CHEMISTRY,B,3.0-0.0-0.0,,EMIR BHATTI,mannat27@textile.iitd.ac.in,MTh 09:30-11:00,,,120,129,TXL130
795,STRUCTURE & PHYSICAL PROPERTIE,X,3.0-0.0-0.0,,EMIR BHATTI,mannat27@textile.iitd.ac.in,,,,0,0,TXL211
796,MANUFACTURED FIBRE TECHNOLOGY,E,3.0-0.0-0.0,,LAGAN BADAMI,somanira@textile.iitd.ac.in,TWF 10:00-11:00,,,120,97,TXL212
797,YARN MANUFACTURE II,B,3.0-0.0-0.0,,HRISHITA DUGAL,savantprisha@textile.iitd.ac.in,MTh 09:30-11:00,,,120,104,TXL222
798,FABRIC MANUFACTURE II,D,3.0-0.0-0.0,,KRISH ARYA,qboase@textile.iitd.ac.in,TWF 09:00-10:00,,,120,103,TXL232
799,TECH. OF TEXTILE COLORATION,F,3.0-0.0-0.0,,KANAV SASTRY,navyagarde@textile.iitd.ac.in,TThF 11:00-12:00,,,120,98,TXL242
800,EVALUATION OF TEXTILE MATERIAL,X,3.0-0.0-0.0,,SIYA HEGDE,anahitachoudhary@textile.iitd.ac.in,,,,0,0,TXL361
801,COSTING & ITS APP. IN TEXTILES,E,3.0-1.0-0.0,,AKARSH GANGULY,akarshkumar@textile.iitd.ac.in,TWF 10:00-11:00,MTThF 13:00-14:00,,70,67,TXL381
802,MODELLING & SIM. IN FIB. ASSE.,H,2.0-0.0-2.0,,TARAN RANDHAWA,kairachoudhury@textile.iitd.ac.in,M 11:00-12:00,,,50,50,TXL700
803,H.P. AND SPECIALTY FIBRES,F,3.0-0.0-0.0,,JIYA LOKE,jmanda@textile.iitd.ac.in,TThF 11:00-12:00,,,55,40,TXL710
804,POLYMER AND FIBRE CHEMISTRY,A,3.0-0.0-0.0,,SUHANA KEER,tandonpihu@textile.iitd.ac.in,MTh 08:00-09:30,,,30,21,TXL711
805,POLYMER AND FIBRE PHYSICS,B,3.0-0.0-0.0,,NEYSA LUTHRA,mannat37@textile.iitd.ernet.in,MTh 09:30-11:00,,,30,30,TXL712
806,TECHNOLOGY OF MELT SPUN FIBRES,E,3.0-1.0-0.0,,KABIR BUCH,nakul69@textile.iitd.ac.in,TWF 10:00-11:00,MTThF 13:00-14:00,,50,17,TXL713
807,FUNCTIONAL AND SMART TEXTILES,C,3.0-0.0-0.0,,NAYANTARA BISWAS,eramaswamy@textile.iitd.ac.in,TWF 08:00-09:00,,,50,49,TXL719
808,THEORY OF YARN STRUCTURE,E,3.0-0.0-0.0,,HRIDAAN DE,jayantraju@textile.iitd.ac.in,TWF 10:00-11:00,,,30,16,TXL721
809,MECHANICS OF SPINNING PROCESSE,A,3.0-0.0-0.0,,ANAY DUBEY,bainspari@textile.iitd.ac.in,MTh 08:00-09:30,,,30,24,TXL722
810,TEXTURED YARN TECHNOLOGY,H,3.0-0.0-0.0,,SUHANA SARAF,zaina02@textile.iitd.ac.in,M 11:00-12:00,,,50,61,TXL724
811,THEORY OF FABRIC STRUCTURE,F,3.0-0.0-0.0,,ALIA WALI,shrayrout@textile.iitd.ac.in,TThF 11:00-12:00,,,30,18,TXL731
812,ADVANCED FABRIC MANUFACTURING,B,3.0-0.0-0.0,,ISHAAN GOYAL,usahota@textile.iitd.ac.in,MTh 09:30-11:00,,,30,17,TXL732
813,NONWOVEN SCIENCE & ENGINEERING,B,3.0-0.0-0.0,,VANYA BADAL,samrasumer@textile.iitd.ac.in,MTh 09:30-11:00,,,50,50,TXL734
814,COLOUR SCIENCE,AB,3.0-0.0-0.0,,NIRVI JHA,lbaria@textile.iitd.ac.in,MTh 15:30-17:00,,,30,14,TXL747
815,THEORY AND PRACTICE OFDYEING,F,3.0-0.0-0.0,,SHALV SEKHON,chadrania@textile.iitd.ac.in,TThF 11:00-12:00,,,30,23,TXL749
816,SCIENCE OF CLOTHING COMFORT,D,3.0-0.0-0.0,,SIYA HEGDE,anahitachoudhary@textile.iitd.ac.in,TWF 09:00-10:00,,,50,48,TXL750
817,DESIGN OF FUNCTIONAL CLOTHING,J,3.0-0.0-0.0,,ANAY BATTA,sanghvinitya@textile.iitd.ac.in,MTF 12:00-13:00,,,50,53,TXL752
818,ADVANCED TEXTILE PRINTINGTECHNOLOGY,C,2.0-0.0-0.0,,SUHANA SARAF,zaina02@textile.iitd.ac.in,TWF 08:00-09:00,,,30,8,TXL753
819,TEXTILE WET PROCESSING MACHINES: AUTOMATION & CONTROL,AB,3.0-0.0-0.0,,ALIA MADAN,ravalvanya@textile.iitd.ac.in,MTh 15:30-17:00,,,50,14,TXL755
820,TECH OF TEXTILE COLORATION LAB,X,0.0-0.0-3.0,,KANAV SASTRY,navyagarde@textile.iitd.ac.in,,,,0,0,TXP242
