S.No,Course Name,Slot Name,Units,Type,Instructor,Instructor Email,Lecture Time,Tutorial Time,Practical Time,Vacancy,Current Strength,Course Code
660,INTRO TO OPERATIONS RESEARCH,E,3.0-0.0-0.0,,INAAYA  RASTOGI,behlmannat@mech.iitd.ac.in,TWF 10:00-11:00,,,120,124,MCL261
661,STOCHASTIC MODELLING & SIMULA.,A,3.0-0.0-0.0,,NEYSA KURIAN,gokulbhavsar@mech.iitd.ac.in,MTh 08:00-09:30,,,80,56,MCL262
662,ACOUSTICS AND NOISE CONTROL,A,3.0-0.0-2.0,,NITYA KOTHARI,dassrohan@mech.iitd.ernet.in,MTh 08:00-09:30,,,100,23,MCL314
663,VIBRATION ENGINEERING,E,3.0-0.0-2.0,,SANA BASU,prisha71@mech.iitd.ernet.in,TWF 10:00-11:00,,,160,16,MCL316
664,POWER TRAIN DESIGN,B,3.0-0.0-0.0,,ARNAV KRISH,charvi24@mech.iitd.ac.in,MTh 09:30-11:00,,,60,16,MCL322
665,GAS DYNAMICS AND PROPULSION,C,3.0-0.0-2.0,,DAMINI GHOSH,aradhyabawa@mech.iitd.ac.in,TWF 08:00-09:00,,,35,24,MCL341
666,RECIPROCATING INTERN. COM. EN.,B,3.0-0.0-2.0,,NEELOFAR BUTALA,zmani@mech.iitd.ac.in,MTh 09:30-11:00,,,100,23,MCL345
667,CAM AND AUTOMATION,D,2.0-0.0-2.0,,UTHKARSH DESHMUKH,parinaazrout@mech.iitd.ac.in,TWF 09:00-10:00,,,100,144,MCL431
668,MODELLING & EXP. IN HEAT TRAN.,X,2.0-0.0-4.0,,TARA AMBLE,nityadubey@mech.iitd.ac.in,,,,100,0,MCL441
669,THERMOFLUID ANALYSIS OF BIOSY.,H,3.0-0.0-0.0,,DISHANI DALAL,yapte@mech.iitd.ac.in,M 11:00-12:00,,,100,41,MCL442
670,ADVANCED THERMODYNAMICS,C,3.0-0.0-0.0,,DAMINI GOSWAMI,krish93@mech.iitd.ernet.in,TWF 08:00-09:00,,,100,41,MCL701
671,ADVANCED FLUID MECHANICS,A,3.0-0.0-0.0,,ADIRA GOLE,chaudharyjayant@mech.iitd.ac.in,MTh 08:00-09:30,,,100,43,MCL702
672,ADVANCED HEAT AND MASS TRANSFE,F,3.0-0.0-0.0,,BHAVIN BHAT,nsunder@mech.iitd.ac.in,TThF 11:00-12:00,,,100,44,MCL703
673,APPLIED MATHEMATICS FOR THERMO,B,3.0-0.0-0.0,,ADAH WALIA,geraveer@mech.iitd.ac.in,MTh 09:30-11:00,,,100,42,MCL704
674,NANOMECHANICS,A,2.0-0.0-2.0,,JHANVI BIR,hbhatt@mech.iitd.ac.in,MTh 08:00-09:30,,,40,17,MCL729
675,ANALYTICAL DYNAMICS,B,3.0-0.0-0.0,,ANIKA WASON,rajtarini@mech.iitd.ac.in,MTh 09:30-11:00,,,60,47,MCL731
676,CAD & FINITE ELEMENT ANALYSIS,D,3.0-0.0-2.0,,INDRANIL WASON,aniruddhjani@mech.iitd.ac.in,TWF 09:00-10:00,,,60,50,MCL735
677,LUBRICATION,E,3.0-0.0-0.0,,IVANA VOHRA,xmadan@mech.iitd.ac.in,TWF 10:00-11:00,,,60,19,MCL740
678,DESIGN & OPTIMIZATION,E,3.0-0.0-2.0,,HRISHITA SANI,zaraiyengar@mech.iitd.ac.in,TWF 10:00-11:00,,,60,49,MCL742
679,INDUSTRIAL ENGINEERING SYSTEMS,M,1.0-0.0-4.0,,AAINA CHERIAN,dishani61@mech.iitd.ac.in,MTh 17:00-18:30,,,20,19,MCL751
680,SUPPLY CHAIN MANAGEMENT,K,3.0-0.0-0.0,,INAAYA  RASTOGI,behlmannat@mech.iitd.ac.in,"W 12:00-13:00 ,TF 17:00-18:00",,,40,39,MCL756
681,PROBABILITY AND STATISTICS,B,3.0-0.0-0.0,,NEYSA KURIAN,gokulbhavsar@mech.iitd.ac.in,MTh 09:30-11:00,,,20,25,MCL761
682,OPERATIONS RESEARCH,J,3.0-0.0-0.0,,DAMINI GOSWAMI,krish93@mech.iitd.ernet.in,MTF 12:00-13:00,,,100,24,MCL765
683,METAL FORMING ANALYSIS,D,3.0-0.0-2.0,,BIJU KADE,ishaanluthra@mech.iitd.ac.in,TWF 09:00-10:00,,,30,21,MCL769
684,MACHINING PROCESSES AND ANALYS,E,3.0-0.0-2.0,,BHAVIN KEER,yasmin48@mech.iitd.ac.in,TWF 10:00-11:00,,,100,21,MCL781
685,WELDING SCIENCE AND TECHNOLOGY,C,3.0-0.0-2.0,,DISHANI RAY,drishyawali@mech.iitd.ernet.in,TWF 08:00-09:00,,,100,24,MCL787
686,PROCESSING AND MECHANICS OF CO,A,3.0-0.0-2.0,,IRA BALASUBRAMANIAN,kalaarhaan@mech.iitd.ac.in,MTh 08:00-09:30,,,100,20,MCL791
687,ADDITIVE MANUFACTURING,B,3.0-0.0-2.0,,NIRVI SOOD,reneesahota@mech.iitd.ac.in,MTh 09:30-11:00,,,100,20,MCL796
688,ADVANCED POWER GENERATION SYSTEMS,J,3.0-0.0-0.0,,ADAH WALIA,geraveer@mech.iitd.ac.in,MTF 12:00-13:00,,,60,19,MCL811
689,COMBUSTION,D,3.0-0.0-0.0,,ROHAN CHACKO,darshit70@mech.iitd.ac.in,TWF 09:00-10:00,,,100,12,MCL812
690,GAS DYNAMICS,H,3.0-0.0-2.0,,BAIJU SHUKLA,aayushgoyal@mech.iitd.ac.in,M 11:00-12:00,,,100,16,MCL816
691,LATTICE BOLTZMANN METHOD,E,3.0-0.0-0.0,,ADIRA GOLE,chaudharyjayant@mech.iitd.ac.in,TWF 10:00-11:00,,,15,13,MCL819
692,ADVANCED MECHANISMS,A,2.0-0.0-2.0,,LAKSHIT BALAN,subramaniamnavya@mech.iitd.ac.in,MTh 08:00-09:30,,,40,7,MCL837
693,ROTOR DYNAMICS,C,3.0-0.0-2.0,,SANA BASU,prisha71@mech.iitd.ernet.in,TWF 08:00-09:00,,,25,5,MCL838
694,EXPERIMENTAL MODAL ANALYSIS AND DYNAMIC DESIGN,D,2.0-0.0-2.0,,NITYA KOTHARI,dassrohan@mech.iitd.ernet.in,TWF 09:00-10:00,,,40,22,MCL840
695,INTRODUCTION TO MECHANICAL ENG,P,0.0-0.0-2.0,,SHAAN SANGHA,lbhardwaj@mech.iitd.ac.in,,,,85,85,MCN101
696,INTRO. TO INDUSTRIAL & PRODUCT,P,0.0-0.0-2.0,,NIRVI SOOD,reneesahota@mech.iitd.ac.in,,,,100,68,MCN111
697,ENGG. VISUALIZATION & COMM.,P,0.0-0.0-3.0,,RITVIK SUNDER,thakerjayan@mech.iitd.ac.in,,,,600,573,MCP100
698,Product Realization through Manufacturing,A,0.0-0.0-4.0,,HAZEL CHEEMA,danipari@design.iitd.ac.in,,,,100,562,MCP101
699,MANUFACTURING LABORATORY I,E,0.0-0.0-2.0,,RAGHAV KEER,vidurrana@mech.iitd.ac.in,,,,100,63,MCP231
700,PRODUCTION ENGINEERING LAB I,F,0.0-0.0-2.0,,BIJU KADE,ishaanluthra@mech.iitd.ac.in,,,,100,56,MCP232
701,INDUSTRIAL ENGINEERING LAB- II,C,0.0-0.0-2.0,,INAAYA  RASTOGI,behlmannat@mech.iitd.ac.in,,,,70,58,MCP361
702,MECHANICAL ENGINEERING LAB -II,P,0.0-0.0-4.0,,DAMINI GOSWAMI,krish93@mech.iitd.ernet.in,,,,160,76,MCP401
703,SEMINAR COURSE - I,P,0.0-0.0-2.0,,PURAB DEY,amani43@mech.iitd.ac.in,,,,25,25,MCQ301
704,SEMINAR COURSE - II,P,0.0-0.0-2.0,,SHAAN SANGHA,lbhardwaj@mech.iitd.ac.in,,,,30,30,MCQ302
705,SEMINAR COURSE - III,P,0.0-0.0-2.0,,IRA BALASUBRAMANIAN,kalaarhaan@mech.iitd.ac.in,,,,30,29,MCQ303
706,SPECIAL MODULE IN SYSTEM DESIGN,P,1.0-0.0-0.0,,INDRANIL WASON,aniruddhjani@mech.iitd.ac.in,,,,20,21,MCV849
707,SPECIAL MODULE IN SYSTEM DESIGN,L,1.0-0.0-0.0,,IVAN DARA,siyabhatti@mech.iitd.ac.in,"W 13:00-14:00 ,TF 18:00-19:00",,,30,1,MCV849
708,MAJOR PROJECT PART-I,P,0.0-0.0-12.0,,INAAYA  RASTOGI,behlmannat@mech.iitd.ac.in,,,,30,0,MED861
709,HUMAN VALUES AND TECHNOLOGY,M,2.0-1.0-0.0,,DAMINI GOSWAMI,krish93@mech.iitd.ernet.in,MTh 17:00-18:30,,,60,33,VEL700
710,MAJOR PROJECT PART-I,P,0.0-0.0-12.0,,VIDUR KAUL,dhanushkoshy@physics.iitd.ac.in,,,,60,23,JOD801
711,MAJOR PROJECT PART-II,P,0.0-0.0-24.0,,VIDUR KAUL,dhanushkoshy@physics.iitd.ac.in,,,,60,0,JOD802
712,MINOR DESIGN PROJECT - I,P,0.0-0.0-2.0,,ANAHITA TRIPATHI,waglepihu@physics.iitd.ac.in,,,,60,2,PYD351
713,MINOR DESIGN PROJECT - II,P,0.0-0.0-2.0,,ANAHITA TRIPATHI,waglepihu@physics.iitd.ac.in,,,,60,0,PYD352
714,MINOR DESIGN PROJECT - VI,P,0.0-0.0-4.0,,ANAHITA TRIPATHI,waglepihu@physics.iitd.ac.in,,,,60,0,PYD356
715,MINOR DESIGN PROJECT - VII,P,0.0-0.0-4.0,,ANAHITA TRIPATHI,waglepihu@physics.iitd.ac.in,,,,60,0,PYD357
716,PROJECT-I,P,0.0-0.0-8.0,,SAMAR LOYAL,mehul66@physics.iitd.ac.in,,,,60,47,PYD411
717,MAJOR PROJECT PART II,P,0.0-0.0-16.0,,SAMAR LOYAL,mehul66@physics.iitd.ac.in,,,,60,2,PYD412
718,PROJECT III,P,0.0-0.0-8.0,,SAMAR LOYAL,mehul66@physics.iitd.ac.in,,,,60,0,PYD414
719,PROJECT I,P,0.0-0.0-6.0,,ISHITA CHAUDRY,seherbassi@physics.iitd.ac.in,,,,60,49,PYD561
720,PROJECT II,P,0.0-0.0-12.0,,ISHITA CHAUDRY,seherbassi@physics.iitd.ac.in,,,,60,0,PYD562
721,MAJOR PROJECT PART-I,P,0.0-0.0-12.0,,ANAHITA TRIPATHI,waglepihu@physics.iitd.ac.in,,,,60,19,PYD801
722,MAJOR PROJECT PART-I,P,0.0-0.0-12.0,,SHRAY BORAH,ichaudhry@physics.iitd.ac.in,,,,60,15,PYD851
723,PRINCIPLES OF ELECT. MATERIALS,H,3.0-0.0-0.0,,VRITIKA SEKHON,ahluwaliakabir@physics.iitd.ac.in,M 11:00-12:00,,,200,222,PYL102
724,MATHEMATICAL PHYSICS,D,3.0-1.0-0.0,,MISHA SARAF,tellaanvi@physcis.iitd.ac.in,TWF 09:00-10:00,MTThF 14:00-15:00,,150,72,PYL113
725,APPLIED OPTICS,B,3.0-1.0-0.0,,ROMIL LANKA,veer72@physics.iitd.ac.in,MTh 09:30-11:00,,,150,67,PYL115
726,ELEMENTS OF MATERIALS PROCEG,B,3.0-1.0-0.0,,NAYANTARA DIXIT,sanabora@physics.iitd.ac.in,MTh 09:30-11:00,,,150,46,PYL116
727,FUNDAM. OF DIELECTRICS & SEMI.,C,3.0-1.0-0.0,,ISHITA CHAUDRY,seherbassi@physics.iitd.ac.in,TWF 08:00-09:00,,,150,67,PYL201
728,CLASSICAL MECHANICS & RELATIV.,E,3.0-1.0-0.0,,SAMIHA VIRK,fthaman@physics.iitd.ac.in,TWF 10:00-11:00,MTThF 13:00-14:00,,150,76,PYL203
729,FOURIER OPTICS & HOLOGRAPHY,E,3.0-0.0-0.0,,DAMINI SHENOY,chirag50@physics.iitd.ac.in,TWF 10:00-11:00,,,90,35,PYL313
730,APPLIED QUANTUM MECHANICS,X,3.0-0.0-0.0,,DIVYANSH KRISH,shaanbhatia@physics.iitd.ac.in,,,,30,24,PYL331
731,QUANTUM ELECTRONICS,K,3.0-0.0-0.0,,MANNAT SATHE,shanayasaxena@ee.iitd.ac.in,"W 12:00-13:00 ,TF 17:00-18:00",,,90,13,PYL411
732,NANOSCALE ENERGY MATER. & DEV.,D,3.0-0.0-0.0,,SUHANA CHAUDHURI,singhalpiya@physics.iitd.ernet.in,TWF 09:00-10:00,,,90,19,PYL423
733,RELATIVISTIC QUANTUM MECHANICS,M,2.0-0.0-0.0,,TARA VARKEY,mbhargava@physics.iitd.ac.in,MTh 17:00-18:30,,,90,8,PYL431
734,INTRO. TO GAUGE FIELD THEORIES,J,2.0-0.0-0.0,,DIVYANSH KRISH,shaanbhatia@physics.iitd.ac.in,MTF 12:00-13:00,,,90,13,PYL433
735,CLASSICAL MECHANICS,A,3.0-1.0-0.0,,TANYA UPPAL,rbali@physics.iitd.ac.in,MTh 08:00-09:30,MTThF 13:00-14:00,,60,53,PYL551
736,MATHEMATICAL PHYSICS,H,3.0-1.0-0.0,,AARAV MANNAN,ogola@physics.iitd.ac.in,M 11:00-12:00,W 11:00-12:00,,60,54,PYL553
737,QUANTUM MECHANICS I,F,3.0-1.0-0.0,,YASHVI SETTY,jaggisamiha@physics.iitd.ac.in,TThF 11:00-12:00,MTThF 13:00-14:00,,60,59,PYL555
738,ELECTRONICS,E,3.0-1.0-0.0,,RITVIK DHAWAN,wsuri@physics.iitd.ac.in,TWF 10:00-11:00,MTThF 13:00-14:00,,60,54,PYL557
739,ATOMIC AND MOLECULAR PHYSICS,K,3.0-0.0-0.0,,TARINI BAHL,kairaramakrishnan@physics.iitd.ac.in,"W 12:00-13:00 ,TF 17:00-18:00",,,60,49,PYL567
740,NUCLEAR AND PARTICLE PHYSICS,H,3.0-0.0-0.0,,ELAKSHI DUGAR,mbora@physics.iitd.ernet.in,M 11:00-12:00,,,60,49,PYL569
741,FIBER AND INTEGRATED OPTICS,E,3.0-0.0-0.0,,VIDUR KAUL,dhanushkoshy@physics.iitd.ac.in,TWF 10:00-11:00,,,60,3,PYL650
742,LASER PHYSICS,F,3.0-0.0-0.0,,HUNAR SARNA,saksham40@physics.iitd.ac.in,TThF 11:00-12:00,,,60,7,PYL655
743,PLASMA PHYSICS,M,3.0-0.0-0.0,,BIJU AGGARWAL,bbatra@physics.iitd.ac.in,MTh 17:00-18:30,,,60,33,PYL657
744,PHYSICAL FOUNDATIONS OF MATERI,F,3.0-0.0-0.0,,HAZEL SACHDEV,vivaan51@physics.iitd.ernet.in,TThF 11:00-12:00,,,90,34,PYL701
745,PHYSICS OF SEMICONDUCTOR DEVIC,D,3.0-0.0-0.0,,AZAD DEEP,malhotrajayant@physics.iitd.ac.in,TWF 09:00-10:00,,,60,25,PYL702
746,ELECTRONIC PROPERTIES OF MATER,E,3.0-0.0-0.0,,SAMAR LOYAL,mehul66@physics.iitd.ac.in,TWF 10:00-11:00,,,60,38,PYL703
747,CHARACTERISATION TEC. FOR MAT.,C,3.0-0.0-0.0,,PRERAK DIN,somanurvi@physics.iitd.ac.in,TWF 08:00-09:00,,,100,68,PYL707
748,VACUUM SCIENCE AND CRYOGENICS,H,3.0-0.0-0.0,,MADHAV VARKEY,grewalaniruddh@physics.iitd.ac.in,M 11:00-12:00,,,60,27,PYL723
749,ADVANCES IN SPINTRONICS,L,3.0-0.0-0.0,,ANAHITA TRIPATHI,waglepihu@physics.iitd.ac.in,"W 13:00-15:00 ,TF 18:00-19:00",,,60,12,PYL724
750,COMP. TE. FOR SOLID STATE MAT.,M,3.0-0.0-0.0,,JAYANT COMAR,dubeysahil@physics.iitd.ac.in,MTh 17:00-18:30,,,60,14,PYL739
751,ADVAN. CONDENSED MATTER THEORY,A,3.0-0.0-0.0,,TARA VARKEY,mbhargava@physics.iitd.ac.in,MTh 08:00-09:30,,,60,9,PYL740
752,FIELD THEORY & QUANTUM ELECTR.,J,3.0-0.0-0.0,,ELAKSHI SACHAR,ryandubey@physics.iitd.ac.in,MTF 12:00-13:00,,,60,26,PYL741
753,ADVANCED STATISTICAL MECHANICS,D,3.0-0.0-0.0,,ARADHYA RAJU,dyalstuvan@physics.iitd.ac.in,TWF 09:00-10:00,,,60,16,PYL745
754,QUANTUM INFORMATION & COMPUTA.,B,3.0-0.0-0.0,,NEHMAT KUNDA,janitara@physics.iitd.ac.in,MTh 09:30-11:00,,,60,39,PYL749
755,"OPTICAL SOURCES, PHOTOMETRY AN",K,3.0-0.0-0.0,,VIDUR WABLE,mbasak@physics.iitd.ac.in,"W 12:00-13:00 ,TF 17:00-18:00",,,60,26,PYL751
756,OPTICAL SYSTEMS DESIGN,H,3.0-0.0-0.0,,AMANI HAYRE,vedika16@physics.iitd.ac.in,M 11:00-12:00,,,60,23,PYL753
757,BASIC OPTICS AND OPTICAL INSTR,F,3.0-0.0-0.0,,HRIDAAN KRISHNAN,lagandyal@iddc.iitd.ac.in,TThF 11:00-12:00,,,60,58,PYL755
758,GREEN PHOTONICS,M,3.0-0.0-0.0,,MYRA VALA,aayush21@physics.iitd.ernet.in,MTh 17:00-18:30,,,60,14,PYL771
759,FIBER OPTICS,E,3.0-0.0-0.0,,AAINA ISSAC,nirvaanmani@opc.iitd.ac.in,TWF 10:00-11:00,,,60,34,PYL791
760,PHOTONIC DEVICES,D,3.0-0.0-0.0,,LAKSHAY SUNDER,qbiswas@physics.iitd.ac.in,TWF 09:00-10:00,,,60,38,PYL793
761,OPTICS AND LASERS,J,3.0-0.0-0.0,,EMIR MAGAR,chandrapiya@physics.iitd.ernet.in,MTF 12:00-13:00,,,60,52,PYL795
762,NUM. & COMP. METH. IN RESEARCH,E,3.0-0.0-0.0,,ARADHYA MALHOTRA,kbarman@physics.iitd.ac.in,TWF 10:00-11:00,,,60,41,PYL800
763,ADVANCED HOLOGRAPHIC TECHNIQUES,L,3.0-0.0-0.0,,SHRAY BORAH,ichaudhry@physics.iitd.ac.in,"W 13:00-15:00 ,TF 18:00-19:00",,,60,7,PYL858
764,INTRO. TO ENGINEERING PHYSICS,P,0.0-0.0-2.0,,ROMIL LANKA,veer72@physics.iitd.ac.in,,,,65,61,PYN101
765,PHYSICS LABORATORY,P,0.0-0.0-4.0,,YASHVI CHADA,ojas80@physics.iitd.ernet.in,,,,250,566,PYP100
766,ENGINEERING PHYSICS LAB-I,P,0.0-0.0-6.0,,DRISHYA BRAHMBHATT,gdate@physics.iitd.ac.in,,,,70,63,PYP111
767,ENGINEERING PHYSICS LAB III,P,0.0-0.0-8.0,,MYRA VALA,aayush21@physics.iitd.ernet.in,,,,70,51,PYP221
768,LABORATORY I,P,0.0-0.0-8.0,,SAMAR LOYAL,mehul66@physics.iitd.ac.in,,,,60,53,PYP561
769,ADVANCED LABORATORY,P,0.0-0.0-8.0,,SAMAR LOYAL,mehul66@physics.iitd.ac.in,,,,60,49,PYP563
770,SOLID STATE MATERIALS LABORATO,P,0.0-0.0-6.0,,NAYANTARA DIXIT,sanabora@physics.iitd.ac.in,,,,30,14,PYP701
771,OPTICAL FABRICATION AND METROL,P,0.0-0.0-6.0,,HRISHITA DEVAN,vdani@iddc.iitd.ac.in,,,,30,27,PYP761
772,COMPUTATIONAL OPTICS LABORATORY,P,0.0-0.0-6.0,,AAYUSH HEGDE,klanka@physics.iitd.ac.in,,,,30,0,PYP763
773,SEMINAR COURSE - I,P,0.0-0.0-2.0,,RATI ZACHARIA,ghoshfaiyaz@physics.iitd.ac.in,,,,40,39,PYQ301
774,SEMINAR COURSE - II,P,0.0-0.0-2.0,,RAGHAV SHUKLA,abarad@physics.iitd.ac.in,,,,40,26,PYQ302
775,SEMINAR COURSE - III,P,0.0-0.0-2.0,,DRISHYA BRAHMBHATT,gdate@physics.iitd.ac.in,,,,40,24,PYQ303
776,INDEPENDENT STUDY,P,0.0-3.0-0.0,,HAZEL SACHDEV,vivaan51@physics.iitd.ernet.in,,,,100,5,PYS300
777,SPL. TOPICS IN THEORETICAL PH.,P,1.0-0.0-0.0,,DIVYANSH KRISH,shaanbhatia@physics.iitd.ac.in,,,,60,10,PYV439
778,GRADUATE STUDENT RESEARCH SEMINAR,P,0.0-0.0-2.0,,OORJA BRAHMBHATT,nehmatbarad@bioschool.iitd.ac.in,,,,30,27,SBC795
779,MINI PROJECT,P,0.0-0.0-6.0,,EMIR KADAKIA,lakshit50@bioschool.iitd.ac.in,,,,10,3,SBD301
780,MS RESEARCH PROJECT,P,0.0-0.0-72.0,,MISHTI DESAI,srinivasantarini@bioschool.iitd.ac.in,,,,30,1,SBD895
781,INTRO. TO BIOLOGY FOR ENGINEER,C,3.0-0.0-2.0,,LAVANYA VARGHESE,balaydhruv@bioschool.iitd.ac.in,TWF 08:00-09:00,,,550,449,SBL100
782,SYSTEMS BIOLOGY,D,3.0-0.0-0.0,,TIYA JHA,pjayaraman@bioschool.iitd.ac.in,TWF 09:00-10:00,,,50,7,SBL702
783,EPIGENETICS IN HUMAN HEALTH AND DISEASE,E,3.0-0.0-0.0,,AKARSH BOASE,zaina05@bioschool.iitd.ac.in,TWF 10:00-11:00,,,50,23,SBL708
784,CHEMICAL BIOLOGY,B,3.0-0.0-0.0,,ONKAR RAU,suraivana@bioschool.iitd.ac.in,MTh 09:30-11:00,,,60,24,SBL710
785,INTRO. TO STRUCTURAL BIOLOGY,F,3.0-0.0-0.0,,INAAYA  BAKSHI,loyalakarsh@bioschool.iitd.ac.in,TThF 11:00-12:00,,,60,30,SBL713
786,INTRODUCTION TO PRACTICAL MODERN BIOLOGY,P,0.0-0.0-4.0,,JAYAN CHANDRA,anayjhaveri@bioschool.iitd.ac.in,,,,30,1,SBP200
787,INDEPENDENT STUDY,P,0.0-3.0-0.0,,KABIR CHAWLA,hirankhatri@bioschool.iitd.ac.in,,,,10,2,SBS800
788,BIOLOGICAL MEMBRANES,K,1.0-0.0-0.0,,JAYAN CHANDRA,anayjhaveri@bioschool.iitd.ac.in,"W 12:00-13:00 ,TF 17:00-18:00",,,50,8,SBV882
789,CURRENT TOPICS IN COMPUTATIONAL BIOLOGY,M,1.0-0.0-0.0,,JAYAN CHANDRA,anayjhaveri@bioschool.iitd.ac.in,MTh 17:00-18:30,,,50,11,SBV887
790,VIRUS-HOST INTERACTIONS,J,1.0-0.0-0.0,,INAAYA  BAKSHI,loyalakarsh@bioschool.iitd.ac.in,MTF 12:00-13:00,,,50,4,SBV891
791,CURRENT  TOPICS IN ION CHANNELS AND RECEPTORS,C,1.0-0.0-0.0,,MISHTI DESAI,srinivasantarini@bioschool.iitd.ac.in,TWF 08:00-09:00,,,50,5,SBV892
792,CURRENT  TOPICS IN ION CHANNELS AND RECEPTORS,X,1.0-0.0-0.0,,MISHTI DESAI,srinivasantarini@bioschool.iitd.ac.in,,,,60,0,SBV892
793,MAJOR PROJECT (MSR),P,0.0-0.0-72.0,,DARSHIT BATRA,jbarman@ee.iitd.ac.in,,,,60,3,BSD895
794,MINOR PROJECT IN INFORMATION TECHNOLOGY,P,0.0-0.0-6.0,,LAKSHIT HANDA,heergolla@cse.iitd.ac.in,,,,30,2,SID880
795,MS RESEARCH PROJECT,P,0.0-0.0-72.0,,LAKSHIT HANDA,heergolla@cse.iitd.ac.in,,,,40,4,SID890
796,SPECIAL MODULE ON MEDIA PROCESSING & COMMUNICATION,P,1.0-0.0-0.0,,INDRANS KANT,tellajayant@cse.iitd.ac.in,,,,40,10,SIV864
797,ELECTROMAGNETIC WAVES & QUA.MEC.,A,3.0-0.0-0.0,,INDRANS CHAUHAN,duppal@physics.iitd.ac.in,MTh 08:00-09:30,,,500,592,PYL100
798,MINI PROJECT,P,0.0-0.0-6.0,,KABIR BUCH,nakul69@textile.iitd.ac.in,,,,30,0,TXD301
799,MINOR DESIGN PROJECT - I,P,0.0-0.0-2.0,,ANAY DUBEY,bainspari@textile.iitd.ac.in,,,,50,2,TXD351
800,MINOR DESIGN PROJECT - II,P,0.0-0.0-2.0,,ANAY DUBEY,bainspari@textile.iitd.ac.in,,,,60,0,TXD352
801,MINOR DESIGN PROJECT - VI,P,0.0-0.0-4.0,,ANAY DUBEY,bainspari@textile.iitd.ac.in,,,,60,0,TXD356
802,MINOR DESIGN PROJECT - VII,P,0.0-0.0-4.0,,ANAY DUBEY,bainspari@textile.iitd.ac.in,,,,60,0,TXD357
803,MINOR DESIGN PROJECT-VIII,P,0.0-0.0-4.0,,ANAY DUBEY,bainspari@textile.iitd.ac.in,,,,60,0,TXD358
804,MAJOR PROJECT PART I,P,0.0-0.0-8.0,,ALIA MADAN,ravalvanya@textile.iitd.ac.in,,,,120,92,TXD401
805,MAJOR PROJECT PART II,P,0.0-0.0-16.0,,ALIA MADAN,ravalvanya@textile.iitd.ac.in,,,,120,0,TXD402
806,MAJOR PROJECT PART-I (TXE),P,0.0-0.0-12.0,,ISHAAN GOYAL,usahota@textile.iitd.ac.in,,,,30,17,TXD801
807,MAJOR PROJECT PART-I (TXF),P,0.0-0.0-12.0,,EMIR BHATTI,mannat27@textile.iitd.ac.in,,,,30,16,TXD802
808,MAJOR PROJECT PART-I,P,0.0-0.0-12.0,,SHALV SEKHON,chadrania@textile.iitd.ac.in,,,,30,11,TXD805
809,TEXTILE FIBRES,D,2.0-0.0-2.0,,NAYANTARA BISWAS,eramaswamy@textile.iitd.ac.in,TWF 09:00-10:00,,,120,92,TXL111
810,POLYMER CHEMISTRY,B,3.0-0.0-0.0,,EMIR BHATTI,mannat27@textile.iitd.ac.in,MTh 09:30-11:00,,,120,92,TXL130
811,MANUFACTURED FIBRE TECHNOLOGY,E,3.0-0.0-0.0,,LAGAN BADAMI,somanira@textile.iitd.ac.in,TWF 10:00-11:00,,,120,112,TXL212
812,YARN MANUFACTURE II,B,3.0-0.0-0.0,,ANAY DUBEY,bainspari@textile.iitd.ac.in,MTh 09:30-11:00,,,120,125,TXL222
813,FABRIC MANUFACTURE II,D,3.0-0.0-0.0,,KRISH ARYA,qboase@textile.iitd.ac.in,TWF 09:00-10:00,,,120,102,TXL232
814,TECH. OF TEXTILE COLORATION,F,3.0-0.0-0.0,,KANAV SASTRY,navyagarde@textile.iitd.ac.in,TThF 11:00-12:00,,,120,104,TXL242
815,COSTING & ITS APP. IN TEXTILES,E,3.0-1.0-0.0,,AKARSH GANGULY,akarshkumar@textile.iitd.ac.in,TWF 10:00-11:00,MTThF 13:00-14:00,,70,75,TXL381
816,MODELLING & SIM. IN FIB. ASSE.,H,2.0-0.0-2.0,,TARAN RANDHAWA,kairachoudhury@textile.iitd.ac.in,M 11:00-12:00,,,50,33,TXL700
817,H.P. AND SPECIALTY FIBRES,F,3.0-0.0-0.0,,JIYA LOKE,jmanda@textile.iitd.ac.in,TThF 11:00-12:00,,,55,51,TXL710
818,POLYMER AND FIBRE CHEMISTRY,A,3.0-0.0-0.0,,SUHANA KEER,tandonpihu@textile.iitd.ac.in,MTh 08:00-09:30,,,30,15,TXL711
819,POLYMER AND FIBRE PHYSICS,B,3.0-0.0-0.0,,NEYSA LUTHRA,mannat37@textile.iitd.ernet.in,MTh 09:30-11:00,,,30,23,TXL712
820,TECHNOLOGY OF MELT SPUN FIBRES,E,3.0-1.0-0.0,,KABIR BUCH,nakul69@textile.iitd.ac.in,TWF 10:00-11:00,MTThF 13:00-14:00,,50,12,TXL713
821,FUNCTIONAL AND SMART TEXTILES,C,3.0-0.0-0.0,,NAYANTARA BISWAS,eramaswamy@textile.iitd.ac.in,TWF 08:00-09:00,,,50,47,TXL719
822,THEORY OF YARN STRUCTURE,E,3.0-0.0-0.0,,HRIDAAN DE,jayantraju@textile.iitd.ac.in,TWF 10:00-11:00,,,30,19,TXL721
823,MECHANICS OF SPINNING PROCESSE,A,3.0-0.0-0.0,,NITYA TATA,mannanmadhup@textile.iitd.ac.in,MTh 08:00-09:30,,,30,19,TXL722
824,TEXTURED YARN TECHNOLOGY,H,3.0-0.0-0.0,,SUHANA SARAF,zaina02@textile.iitd.ac.in,M 11:00-12:00,,,50,31,TXL724
